,3prime,tAI,max_5_UTR_length,TCGA-AO-A03O,TCGA-AO-A03O.1
SEC24B,1221.0,0.400931805,155.0,-0.297363,0.051729293
SEC24D,2115.0,0.386600041,297.0,1.059402,0.185185388
SEC61B,270.0,0.404562259,76.0,-0.688954,0.09096587
SEMA3F,960.0,0.38837398,318.0,1.114505,0.956134304
SEMA4A,755.0,0.412797256,345.0,0.006886,-0.038497
SEMA4D,2318.0,0.393173667,572.0,-0.351219,0.123743679
SERPINA1,1707.0,0.420489385,573.0,-0.00624,-0.537954207
SERPINB8,2096.0,0.38524815,520.0,-1.493141,-0.565964959
SETMAR,321.0,0.414235412,398.0,2.002096,1.22249809
SEZ6L2,540.0,0.431800162,245.0,1.318917,0.540439031
SF1,2419.0,0.374481437,721.0,-0.195793,0.21444737
SF3B2,563.0,0.453902675,40.0,0.056509,0.087278737
SFXN4,500.0,0.402513841,45.0,0.116762,0.13175029
SH3BP1,433.0,0.395530944,313.0,0.295399,-0.086992322
SH3PXD2B,4870.0,0.420952884,171.0,-1.305448,-0.326659205
SHMT1,4335.0,0.394510245,509.0,0.448094,0.161122776
SIGLEC1,1590.0,0.42099348,0.0,1.201607,0.417194243
SIPA1,2933.0,0.437718847,296.0,0.159579,0.003545548
SIRPA,3027.0,0.429235057,360.0,-0.777075,-0.414710155
SKP1,8791.0,0.433886974,179.0,0.761671,-0.054851748
SLBP,3046.0,0.391438372,553.0,0.432732,0.019398172
SLC25A10,1929.0,0.386184273,191.0,-0.143759,0.577022547
SLC25A19,477.0,0.386093473,224.0,0.251493,0.405945421
SLC25A20,787.0,0.382641976,199.0,-0.342968,-0.197632729
SLC25A3,504.0,0.383836987,354.0,-0.858714,-0.101569363
SLC25A40,2688.0,0.363984785,375.0,-0.647971,-0.480742502
SLC25A42,2156.0,0.366871382,156.0,-0.302788,-0.063474831
SLC25A6,450.0,0.487227384,137.0,0.063833,0.672207004
SLC27A3,163.0,0.439664345,91.0,-0.103858,0.514014413
SLC29A1,2913.0,0.455987116,491.0,-1.48262,0.079076132
SLC39A10,2661.0,0.346494338,214.0,-0.315268,0.239614199
SLC43A2,6357.0,0.437839378,341.0,0.015744,-1.095707433
SLC44A1,8291.0,0.4365497,264.0,0.249003,0.009975952
SLC9A3R1,709.0,0.400889529,235.0,0.461064,-0.063873259
SMAP2,1225.0,0.404145004,415.0,0.537234,0.104799447
SMC1A,5954.0,0.490702048,340.0,0.656203,0.419844705
SMG5,1363.0,0.383248033,540.0,0.378487,0.048942614
SMS,2660.0,0.417677888,252.0,1.635309,0.603032246
SMYD3,223.0,0.378821529,130.0,0.601937,0.1637704
SNRNP200,676.0,0.454045162,132.0,0.561357,0.295985409
SNRPC,474.0,0.427936125,450.0,-0.119296,-0.120050017
SNRPD1,4386.0,0.384326147,161.0,0.579943,-0.140503477
SNRPN,279.0,0.390283395,1145.0,-0.838473,0.295982887
SNX24,5071.0,0.338464018,185.0,0.011354,0.24579263
SNX30,6144.0,0.426743352,148.0,-0.364181,-0.128495399
SNX33,5086.0,0.383330712,96.0,-0.456462,-0.114398752
SOD1,353.0,0.438546885,148.0,0.621464,-0.123886597
SOD2,13436.0,0.435065133,1828.0,-0.197202,-0.641819637
SP110,3922.0,0.401738483,258.0,2.463268,0.790232512
SPC24,1691.0,0.381793277,320.0,-0.315969,-0.151942255
SPC25,540.0,0.373816265,131.0,1.093442,0.148404957
SPCS1,3333.0,0.417439524,205.0,-0.179497,-0.32442546
SPI1,383.0,0.406748349,223.0,-0.01829,-0.262769876
SPRYD4,1406.0,0.430591965,75.0,0.575022,0.106567198
SQSTM1,1485.0,0.412192979,360.0,-0.259984,-0.552780217
SRC,2671.0,0.437602812,449.0,0.308387,0.34009453
SRGAP2,3018.0,0.377689891,542.0,0.12964,0.144533349
SRI,5365.0,0.424260151,79.0,-0.569397,-0.672014194
SRP19,2645.0,0.430943803,189.0,-0.11723,-0.231465683
SRPRB,1784.0,0.427990824,285.0,0.085825,0.072784777
SRR,1392.0,0.393840903,354.0,-1.157301,-0.664825748
SRXN1,2099.0,0.37663928,185.0,-0.5362,0.093056746
SS18L2,777.0,0.45997865,208.0,0.410058,0.08556731
SSH1,5298.0,0.373517564,146.0,-0.161275,-0.050669733
SSH3,2595.0,0.376349937,178.0,-0.924554,-0.326894189
SSR2,592.0,0.425839932,80.0,-0.063267,-0.581785984
SSR3,3698.0,0.388415977,156.0,0.318237,-0.066271588
SSR4,87.0,0.444947593,150.0,-0.704357,0.118235488
SSRP1,422.0,0.394601844,267.0,-0.207716,-0.254779086
SSU72,400.0,0.445120823,325.0,-0.110933,0.270621941
ST13,3666.0,0.439823793,468.0,0.622974,0.079359669
ST14,553.0,0.454138745,193.0,-1.351343,-0.881502178
STAP1,541.0,0.398288494,113.0,1.251128,-2.350775809
STARD10,1682.0,0.427301627,944.0,-1.224234,-0.978485797
STAT1,3294.0,0.408136156,388.0,2.537025,0.320645441
STAT2,1791.0,0.409862748,203.0,1.684884,0.354547311
STAT6,1168.0,0.380869476,499.0,0.044798,-0.42789507
STMN1,1138.0,0.394107416,364.0,1.428322,0.303274913
STOM,2222.0,0.387137797,117.0,-1.706539,-1.075546685
STOML2,531.0,0.456962681,143.0,0.449558,0.244846487
STX3,5058.0,0.403902965,547.0,-0.346609,-0.220159811
STX7,14891.0,0.417568039,327.0,0.197327,-0.065777283
STX8,107.0,0.378438911,150.0,-0.043716,0.023532879
SUCLG1,223.0,0.43877655,193.0,-0.39355,-0.10094799
SUFU,3380.0,0.361614756,191.0,0.77092,0.261290072
SUMF1,999.0,0.37076871,37.0,1.703038,0.581638421
SUPT4H1,1112.0,0.438747077,103.0,0.005524,0.58717178
SURF2,1720.0,0.440503417,48.0,-0.635679,-0.02939463
SURF4,2281.0,0.385472445,476.0,-0.424008,-0.055080844
SURF6,4908.0,0.42467207,78.0,-0.345657,0.343632156
SUV39H1,1669.0,0.463566826,266.0,0.102243,0.460970758
SVIP,4195.0,0.357937352,217.0,-1.459799,-0.614837695
SYTL1,80.0,0.364244725,197.0,0.247342,0.731667251
TACC3,165.0,0.385699108,155.0,0.801505,0.433755913
TADA2B,3064.0,0.464060586,151.0,-0.393322,0.128649194
TAF12,689.0,0.435926756,522.0,0.201267,0.192119493
TAP2,5256.0,0.374969764,175.0,1.404445,-0.006598138
TBC1D20,3109.0,0.435441414,148.0,-0.64626,-0.219606623
TBC1D9B,1396.0,0.395340616,37.0,-0.113824,0.26767252
TBCC,556.0,0.434161456,73.0,-0.58936,-0.067682785
TCEAL3,260.0,0.368171822,262.0,0.675163,-0.012734215
TCEAL4,3020.0,0.432120515,489.0,0.42553,0.181677824
TCOF1,1640.0,0.41523122,108.0,0.611026,0.432692981
TDP1,1721.0,0.418036689,317.0,0.874692,0.598952792
TDRD7,242.0,0.375852104,234.0,-0.049915,-0.346305489
TDRKH,973.0,0.419795099,182.0,0.993556,0.223010934
TEP1,2777.0,0.379550228,40.0,-0.682443,-0.309155557
TFE3,1431.0,0.379068139,541.0,0.004079,0.166447058
TFEB,621.0,0.429366592,302.0,-0.093902,-0.286455127
THADA,112.0,0.415199561,352.0,-0.434995,0.006666736
THUMPD1,2715.0,0.455087735,225.0,0.160162,0.245074438
THYN1,205.0,0.377954149,484.0,-1.331933,-0.531591231
TIMM50,3932.0,0.424829064,722.0,0.530167,0.754670658
TIMM8B,2046.0,0.447942532,30.0,-1.068284,0.292102386
TK2,3965.0,0.360054507,593.0,-0.878552,-0.354911458
TLE1,571.0,0.374791795,1295.0,-0.770369,-0.294931803
TM9SF2,2020.0,0.372522209,233.0,-0.830112,-0.791489287
TMED3,1710.0,0.439016102,188.0,-0.769707,0.404881164
TMED9,708.0,0.44685712,67.0,0.382709,0.567147616
TMEM126A,52.0,0.406087664,295.0,-0.304803,0.037716162
TMEM199,2431.0,0.370998168,90.0,0.028997,-0.221430584
TMEM63A,1407.0,0.385482014,622.0,-0.362115,-0.425524031
TMOD1,2050.0,0.392927141,213.0,-1.791317,-1.336785764
TMSB10,278.0,0.470652003,95.0,0.117868,0.471066925
TNFAIP2,2079.0,0.44214387,131.0,-1.520426,-1.101557259
TNFAIP3,1995.0,0.416242917,370.0,-0.3524,-0.246334044
TNFAIP8L2,497.0,0.440670719,126.0,-0.339449,-0.475047636
TNIP1,770.0,0.448321216,241.0,-0.636916,0.050168663
TNK2,822.0,0.420245651,543.0,-0.050977,0.318511511
TNPO2,2070.0,0.408799881,358.0,-0.411357,-0.229049797
TNRC18,1316.0,0.449521205,349.0,0.226498,-0.115204925
TOMM5,518.0,0.441712708,107.0,0.261108,0.208944093
TOMM6,1957.0,0.431553434,255.0,0.042382,0.268452432
TOP2A,1003.0,0.364102812,159.0,1.32646,0.632657143
TOR1A,3160.0,0.446121485,77.0,-0.501313,-0.215580957
TPD52L2,1600.0,0.385071878,138.0,0.01715,-0.053846502
TPI1,620.0,0.479135356,527.0,-0.431001,-0.365647685
TPM1,757.0,0.403626605,257.0,-0.425117,-0.267550624
TRAF1,7433.0,0.438949906,572.0,-0.012362,-0.134333389
TRAF3,5716.0,0.386659664,353.0,-0.129148,-1.053769481
TRAF6,6100.0,0.426668941,381.0,-0.361331,0.166230726
TRAPPC3,634.0,0.441060625,519.0,0.087809,0.074150348
TRAPPC5,42.0,0.453352607,241.0,-0.844871,0.361166519
TRAPPC6B,2539.0,0.437369008,335.0,0.073568,0.026562701
TRAPPC9,3079.0,0.431357199,134.0,1.62867,0.179903565
TRIM11,3522.0,0.453298916,255.0,-0.130406,0.217015593
TRIM13,5308.0,0.419190719,763.0,-0.18165,0.168654117
TRIM14,3117.0,0.369225689,165.0,0.154078,-0.455779412
TRIM22,1215.0,0.424423711,379.0,1.154405,0.131501459
TRIM26,1431.0,0.384319522,565.0,0.072608,0.259699243
TRIM27,2956.0,0.441704825,359.0,-0.333295,-0.151702243
TRIM41,1657.0,0.454716896,737.0,0.331216,0.235053214
TRIM5,2312.0,0.426412011,303.0,-0.858589,-0.713366186
TRIP12,3739.0,0.40441217,297.0,0.269495,0.282815417
TRIP13,2852.0,0.433721983,145.0,1.188937,-0.102282361
TRMT5,3660.0,0.405137655,572.0,0.233419,0.530012493
TRUB2,4655.0,0.434714666,759.0,0.985559,0.623327734
TSFM,1390.0,0.429356434,57.0,2.020683,1.397639343
TSPAN14,15147.0,0.398868986,305.0,-0.148944,-0.127734246
TSPYL1,7303.0,0.373212405,287.0,0.692012,0.071141039
TSR2,1366.0,0.464925113,443.0,0.206623,0.068217055
TTC39C,3394.0,0.378954091,452.0,-0.659939,-0.233443278
TTC7A,2213.0,0.393400181,1272.0,-1.299207,-0.695238154
TTPAL,5319.0,0.425556123,145.0,0.458028,-0.359738284
TTYH3,3063.0,0.383645273,187.0,0.041566,0.64364452
TUBA1C,110.0,0.451729991,576.0,0.13392,0.006729602
TUBA4A,644.0,0.402818439,556.0,0.301209,0.115655731
TUBB,1030.0,0.390058461,509.0,0.129958,-0.012384014
TUBB6,2302.0,0.468445054,1139.0,-1.034131,-0.322357533
TUBGCP4,1934.0,0.368175973,296.0,0.102669,-0.181342311
TUSC1,1294.0,0.429789613,537.0,0.045692,0.330328318
TXNL4A,3129.0,0.472736328,466.0,0.31821,-0.2905823
TYMP,18.0,0.429537249,376.0,0.718583,-0.514071707
TYMS,581.0,0.364557025,159.0,0.680476,0.419516328
TYROBP,168.0,0.417048036,81.0,-0.613207,-0.138031144
UBAP2L,353.0,0.367068802,167.0,0.479705,0.151317746
UBE2B,4002.0,0.405496028,420.0,0.438144,-0.787767598
UBE2E1,1034.0,0.417917446,229.0,0.225147,-0.812760145
UBE2L3,2365.0,0.455573936,198.0,0.423234,-0.474739079
UBE2L6,703.0,0.431638779,653.0,1.543652,0.048668569
UBE4B,1283.0,0.418913915,688.0,-0.003763,0.456646933
UBIAD1,2303.0,0.446280173,334.0,0.277702,0.327586006
UBR4,797.0,0.387393976,4.0,-0.046686,0.265259919
UBTF,2209.0,0.400105612,296.0,0.438163,0.517948125
UBXN1,220.0,0.422601268,194.0,-0.424276,-0.014643436
UCK2,4043.0,0.447469338,640.0,0.692982,0.298057215
UGGT1,5935.0,0.374564832,178.0,-0.271311,-0.325435333
UHRF1BP1,5130.0,0.373569339,234.0,0.993837,0.063679091
UNC45A,377.0,0.475530537,1022.0,-0.095812,0.177641831
UNG,1024.0,0.368897526,209.0,-0.118942,0.193497426
UNK,1388.0,0.447315534,42.0,-0.253474,0.085462841
UQCR11,4379.0,0.470309826,75.0,-0.745581,0.602672724
UQCRC1,129.0,0.462829321,45.0,-0.150067,0.468082112
UQCRH,193.0,0.365128489,320.0,0.156144,0.079847829
UROD,171.0,0.391539164,133.0,0.144509,0.109155837
UROS,3849.0,0.422413435,266.0,0.249043,-0.011024294
USP18,580.0,0.434940763,338.0,3.230868,1.134400769
USP39,571.0,0.39295741,223.0,0.19512,0.245154292
UTP6,2466.0,0.429918331,83.0,0.303209,0.202369414
VAC14,489.0,0.396517204,827.0,-0.188961,0.054398874
VAMP8,451.0,0.398153421,156.0,-0.204233,0.000905133
VASP,824.0,0.388921088,342.0,-0.358261,0.046358393
VAT1,1456.0,0.406330787,120.0,-0.323593,-0.10281688
VDAC3,475.0,0.440388181,210.0,0.578569,0.555793374
VDR,3209.0,0.450036866,401.0,-0.670875,-0.056569434
VGLL4,2489.0,0.432812067,506.0,-0.950686,-0.109405778
VIM,431.0,0.411136971,462.0,-1.326575,-0.589103577
VPS28,291.0,0.476756313,109.0,0.620986,-0.00877912
VPS33B,559.0,0.447669729,583.0,-0.400838,-0.140321057
VPS39,2053.0,0.440628838,173.0,0.076213,-0.234262711
VPS52,2870.0,0.393546356,887.0,-0.254715,-0.123698521
WASF2,4090.0,0.365213822,245.0,-0.387027,-0.102810037
WBP2,1040.0,0.392225719,515.0,-0.331809,-0.699445487
WDFY2,7044.0,0.36603015,340.0,-0.518772,0.128964854
WDR1,1039.0,0.393247178,368.0,0.283077,-0.059501115
WDR36,3619.0,0.40459335,117.0,-0.101769,0.179624626
WDR37,8068.0,0.365587877,173.0,0.258012,0.151938384
WDR4,293.0,0.380589271,581.0,0.597765,-0.015048747
WDR47,1216.0,0.402106333,376.0,0.259025,0.225562976
WDR48,1924.0,0.419028298,472.0,0.507526,0.250903704
WDR5,1979.0,0.401607191,171.0,-0.329957,-0.003144987
WDR54,97.0,0.394793766,128.0,0.94393,0.221897265
WDR61,197.0,0.411764619,310.0,0.065751,-0.228608411
WDR77,4184.0,0.412330102,139.0,0.232218,-0.143685844
WDR91,4946.0,0.380864599,823.0,-0.382717,-0.025095832
WDR92,2520.0,0.427217839,117.0,-0.32783,0.0115621
YTHDF1,1279.0,0.384821843,294.0,0.685157,0.310288726
YTHDF3,3082.0,0.406652071,509.0,0.654575,0.469299715
YY1,5192.0,0.440120149,480.0,0.300836,0.144677897
ZBED1,2221.0,0.457533868,282.0,0.020359,0.425925102
ZBTB8OS,1087.0,0.406816332,276.0,0.126869,-0.351977196
ZC3H12A,768.0,0.421626239,1056.0,-1.607149,0.131189634
ZC3H4,2169.0,0.436042942,38.0,0.179443,0.287855173
ZCCHC10,81.0,0.361883573,67.0,1.065269,0.793705769
ZCCHC2,2006.0,0.404185753,0.0,1.38869,0.267159823
ZFP36L1,2846.0,0.395541595,976.0,-0.453312,0.092402017
ZMAT2,1942.0,0.460376067,101.0,0.892992,0.198867325
ZMIZ2,4165.0,0.419562196,128.0,-0.291589,0.025522187
ZMYM3,1292.0,0.378831729,749.0,0.436026,0.308972711
ZNF207,13817.0,0.386696564,148.0,-0.012986,0.006903541
ZNF414,113.0,0.422835658,118.0,-0.429455,0.038778228
ZNF511,243.0,0.452392726,55.0,0.402219,0.066529152
ZNF516,4816.0,0.393186692,318.0,-3.673257,-0.52245881
ZNF622,1298.0,0.463753859,120.0,0.979013,0.319643526
ZNHIT2,49.0,0.440612513,85.0,-0.770085,0.132151971
ZNHIT3,419.0,0.425204303,73.0,-0.225341,0.159506061
ZWINT,4585.0,0.411772707,37.0,1.122113,0.409031781
