,3prime,tAI,max_5_UTR_length,TCGA-E2-A15A,TCGA-E2-A15A.1
SEMA4D,2318.0,0.393173667,572.0,0.045765,0.182300756
SERPINA1,1707.0,0.420489385,573.0,-0.119612,-0.379661561
SERPINB8,2096.0,0.38524815,520.0,-0.691713,0.142368462
SETMAR,321.0,0.414235412,398.0,-0.72808,-0.239935524
SEZ6L2,540.0,0.431800162,245.0,0.037052,-0.005423854
SF1,2419.0,0.374481437,721.0,0.079948,0.233490042
SF3B2,563.0,0.453902675,40.0,0.321335,0.075216851
SFXN4,500.0,0.402513841,45.0,-0.050865,0.009446178
SH3BP1,433.0,0.395530944,313.0,-0.129996,0.08807174
SH3PXD2B,4870.0,0.420952884,171.0,-0.741749,0.046175854
SHMT1,4335.0,0.394510245,509.0,-0.404732,-0.609250432
SIGLEC1,1590.0,0.42099348,0.0,0.993444,-0.162085118
SIPA1,2933.0,0.437718847,296.0,0.399431,0.280754779
SIRPA,3027.0,0.429235057,360.0,-0.084269,-0.291604702
SKP1,8791.0,0.433886974,179.0,0.043981,0.02570962
SLBP,3046.0,0.391438372,553.0,0.254556,0.030671732
SLC25A10,1929.0,0.386184273,191.0,0.688552,0.09314919
SLC25A19,477.0,0.386093473,224.0,-0.104701,-0.053914272
SLC25A20,787.0,0.382641976,199.0,0.745907,0.04857901
SLC25A3,504.0,0.383836987,354.0,0.063,0.205974633
SLC25A40,2688.0,0.363984785,375.0,0.694104,-0.074563398
SLC25A42,2156.0,0.366871382,156.0,-0.180559,0.539846594
SLC25A6,450.0,0.487227384,137.0,-0.308511,0.355594515
SLC27A3,163.0,0.439664345,91.0,0.02367,-0.157324952
SLC39A10,2661.0,0.346494338,214.0,0.416804,0.201371164
SLC43A3,838.0,0.382351997,447.0,-0.674871,-0.861860722
SLC44A1,8291.0,0.4365497,264.0,-0.317989,-0.393303985
SLC9A3R1,709.0,0.400889529,235.0,1.738318,0.445364817
SMAP2,1225.0,0.404145004,415.0,-0.080707,0.019402805
SMC1A,5954.0,0.490702048,340.0,0.818249,0.071718184
SMG5,1363.0,0.383248033,540.0,0.856926,0.200073705
SMS,2660.0,0.417677888,252.0,1.056248,0.1215321
SMYD3,223.0,0.378821529,130.0,0.351612,0.247796033
SNRNP200,676.0,0.454045162,132.0,0.574444,0.04239142
SNRPC,474.0,0.427936125,450.0,0.023758,-0.166802859
SNRPD1,4386.0,0.384326147,161.0,-0.432085,0.119061282
SNRPN,279.0,0.390283395,1145.0,-0.776108,-0.008847225
SNX24,5071.0,0.338464018,185.0,-0.471852,0.294055327
SNX30,6144.0,0.426743352,148.0,0.010552,0.092521321
SNX33,5086.0,0.383330712,96.0,-0.007886,-0.100307534
SOD1,353.0,0.438546885,148.0,0.324623,-0.226885622
SOD2,13436.0,0.435065133,1828.0,-0.152341,0.286044118
SP110,3922.0,0.401738483,258.0,0.42253,0.346932237
SPC24,1691.0,0.381793277,320.0,-1.120964,0.120518016
SPC25,540.0,0.373816265,131.0,0.215459,-0.083931662
SPCS1,3333.0,0.417439524,205.0,-0.119839,-0.423611157
SPI1,383.0,0.406748349,223.0,0.047428,0.219475239
SPRYD4,1406.0,0.430591965,75.0,0.06652,-0.311881828
SQSTM1,1485.0,0.412192979,360.0,-0.120655,-0.303460167
SRC,2671.0,0.437602812,449.0,1.827216,0.442760589
SRGAP2,3018.0,0.377689891,542.0,0.274175,0.150600384
SRI,5365.0,0.424260151,79.0,0.028291,-0.198743553
SRP19,2645.0,0.430943803,189.0,-0.215523,-0.438560051
SRPRB,1784.0,0.427990824,285.0,0.281386,-0.136265335
SRR,1392.0,0.393840903,354.0,-0.482691,-0.313225363
SRXN1,2099.0,0.37663928,185.0,0.062306,-0.137198427
SS18L2,777.0,0.45997865,208.0,-0.893302,0.046334988
SSH1,5298.0,0.373517564,146.0,0.236409,0.124696277
SSH3,2595.0,0.376349937,178.0,1.581986,0.670039109
SSR2,592.0,0.425839932,80.0,-0.345005,-0.213237023
SSR3,3698.0,0.388415977,156.0,0.228526,-0.050475787
SSR4,87.0,0.444947593,150.0,0.107634,-0.118792203
SSRP1,422.0,0.394601844,267.0,-0.529285,-0.412509788
SSU72,400.0,0.445120823,325.0,-0.277038,0.061605073
ST13,3666.0,0.439823793,468.0,0.571186,-0.039307837
ST14,553.0,0.454138745,193.0,0.005728,-0.188917589
ST3GAL4,594.0,0.39537481,557.0,0.400974,-0.087887879
STARD10,1682.0,0.427301627,944.0,0.334511,-0.553329567
STAT1,3294.0,0.408136156,388.0,1.380446,0.13172212
STAT2,1791.0,0.409862748,203.0,0.447409,0.305714927
STAT6,1168.0,0.380869476,499.0,-0.2681,0.120586071
STMN1,1138.0,0.394107416,364.0,-0.225572,-0.168203134
STOM,2222.0,0.387137797,117.0,-1.032084,-0.501401237
STOML2,531.0,0.456962681,143.0,-0.734592,-0.373707338
STX11,4481.0,0.457080677,192.0,0.301299,0.138419719
STX3,5058.0,0.403902965,547.0,0.789498,0.180188237
STX7,14891.0,0.417568039,327.0,0.059541,-0.14470953
STX8,107.0,0.378438911,150.0,-0.483568,-0.118091926
SUCLG1,223.0,0.43877655,193.0,-0.065533,-0.176188152
SUFU,3380.0,0.361614756,191.0,0.35632,-0.058044189
SUMF1,999.0,0.37076871,37.0,-0.515493,-0.206671658
SUPT4H1,1112.0,0.438747077,103.0,0.040903,0.218523042
SURF2,1720.0,0.440503417,48.0,-0.69751,0.029468762
SURF4,2281.0,0.385472445,476.0,-0.002136,0.048798702
SURF6,4908.0,0.42467207,78.0,-0.751589,0.145065511
SVIP,4195.0,0.357937352,217.0,0.371454,-0.115181875
SYTL1,80.0,0.364244725,197.0,-0.049274,-0.053787214
TACC3,165.0,0.385699108,155.0,0.426451,0.134977518
TADA2B,3064.0,0.464060586,151.0,0.259494,-9.45e-05
TAF12,689.0,0.435926756,522.0,-0.602886,0.139573651
TAP2,5256.0,0.374969764,175.0,0.917188,-0.058212858
TATDN2,2040.0,0.415810908,581.0,-0.300359,-0.406666385
TBC1D20,3109.0,0.435441414,148.0,-0.486568,-0.475462203
TBC1D9B,1396.0,0.395340616,37.0,0.291839,0.012196069
TBCC,556.0,0.434161456,73.0,-0.343885,0.123722549
TCEAL3,260.0,0.368171822,262.0,-0.443343,-0.284513237
TCEAL4,3020.0,0.432120515,489.0,-0.325108,0.007177457
TCOF1,1640.0,0.41523122,108.0,-0.209797,0.144169911
TDP1,1721.0,0.418036689,317.0,-0.01183,0.046330772
TDRD7,242.0,0.375852104,234.0,-0.157379,-0.123223627
TDRKH,973.0,0.419795099,182.0,0.261801,0.155743146
TEP1,2777.0,0.379550228,40.0,-0.279135,-0.085149995
TFE3,1431.0,0.379068139,541.0,0.231128,-0.018322656
TFEB,621.0,0.429366592,302.0,-0.883162,-0.156925687
THADA,112.0,0.415199561,352.0,0.301464,0.09675596
THBD,2144.0,0.448063145,160.0,-1.457082,-0.406412612
THUMPD1,2715.0,0.455087735,225.0,-0.067707,0.030378602
THYN1,205.0,0.377954149,484.0,-0.791549,0.008946653
TIMM50,3932.0,0.424829064,722.0,0.020047,0.36087252
TIMM8B,2046.0,0.447942532,30.0,0.009859,0.367832577
TK2,3965.0,0.360054507,593.0,-0.597883,-0.213195114
TLE1,571.0,0.374791795,1295.0,0.025119,-0.168022899
TM9SF2,2020.0,0.372522209,233.0,0.395591,-0.210475742
TMED3,1710.0,0.439016102,188.0,-0.099113,0.027260771
TMED9,708.0,0.44685712,67.0,-0.113296,-0.273490426
TMEM126A,52.0,0.406087664,295.0,-0.145477,-0.06429211
TMEM199,2431.0,0.370998168,90.0,0.252446,-0.668607324
TMEM63A,1407.0,0.385482014,622.0,0.538691,-0.411761545
TMOD1,2050.0,0.392927141,213.0,-0.643075,-0.426074685
TMSB10,278.0,0.470652003,95.0,0.243461,-0.179658745
TNFAIP2,2079.0,0.44214387,131.0,-0.638725,-0.569823955
TNFAIP3,1995.0,0.416242917,370.0,-0.069531,0.307818267
TNFAIP8L2,497.0,0.440670719,126.0,-0.229676,0.411009746
TNIP1,770.0,0.448321216,241.0,-0.340407,-0.113768448
TNK2,822.0,0.420245651,543.0,0.165532,0.283136663
TNPO2,2070.0,0.408799881,358.0,-0.215689,-0.178520231
TNRC18,1316.0,0.449521205,349.0,0.384594,0.016743965
TOMM5,518.0,0.441712708,107.0,-0.470368,0.030911959
TOP2A,1003.0,0.364102812,159.0,1.591819,0.560431238
TOR1A,3160.0,0.446121485,77.0,-0.368628,-0.067613526
TPD52L2,1600.0,0.385071878,138.0,0.588496,0.050372551
TPI1,620.0,0.479135356,527.0,0.293682,-0.258465979
TPM1,757.0,0.403626605,257.0,0.173644,-0.157739378
TRAF1,7433.0,0.438949906,572.0,-0.203884,0.226899415
TRAF3,5716.0,0.386659664,353.0,-0.178199,-0.111320187
TRAF6,6100.0,0.426668941,381.0,-0.103269,0.076885695
TRAPPC3,634.0,0.441060625,519.0,-0.166996,-0.080710705
TRAPPC5,42.0,0.453352607,241.0,-0.374345,-0.018790504
TRAPPC6B,2539.0,0.437369008,335.0,-0.657637,-0.075689353
TRAPPC9,3079.0,0.431357199,134.0,1.161746,-0.002970543
TRIM11,3522.0,0.453298916,255.0,0.00126,-0.098098291
TRIM13,5308.0,0.419190719,763.0,-0.505984,0.001837466
TRIM14,3117.0,0.369225689,165.0,0.041105,-0.078976045
TRIM22,1215.0,0.424423711,379.0,0.107688,-0.01060203
TRIM26,1431.0,0.384319522,565.0,0.081066,0.047521659
TRIM27,2956.0,0.441704825,359.0,0.378966,-0.020415649
TRIM41,1657.0,0.454716896,737.0,-0.191324,-0.067327626
TRIM5,2312.0,0.426412011,303.0,-0.242074,0.124462464
TRIP12,3739.0,0.40441217,297.0,0.38841,0.146692956
TRIP13,2852.0,0.433721983,145.0,1.360532,0.048343832
TRMT5,3660.0,0.405137655,572.0,-0.914787,-0.180369047
TRUB2,4655.0,0.434714666,759.0,-0.424676,0.036025374
TSFM,1390.0,0.429356434,57.0,-0.129342,0.177883753
TSPAN14,15147.0,0.398868986,305.0,0.305743,-0.260742653
TSPYL1,7303.0,0.373212405,287.0,0.347235,-0.136215726
TSR2,1366.0,0.464925113,443.0,0.250686,0.369598913
TTC39C,3394.0,0.378954091,452.0,0.076866,-0.128465005
TTC7A,2213.0,0.393400181,1272.0,0.194968,-0.227736398
TTPAL,5319.0,0.425556123,145.0,0.125595,0.075796989
TUBA1C,110.0,0.451729991,576.0,0.213244,-0.002121994
TUBA4A,644.0,0.402818439,556.0,-1.902838,-0.417382858
TUBB,1030.0,0.390058461,509.0,0.419341,-0.267189086
TUBB6,2302.0,0.468445054,1139.0,-1.247471,-0.250193901
TUBGCP4,1934.0,0.368175973,296.0,0.668008,0.009417739
TUSC1,1294.0,0.429789613,537.0,-0.62474,0.036056769
TXNL4A,3129.0,0.472736328,466.0,-0.364409,0.039303133
TYMP,18.0,0.429537249,376.0,0.57808,0.14182806
TYMS,581.0,0.364557025,159.0,0.563689,-0.550256294
TYROBP,168.0,0.417048036,81.0,0.135281,-0.003761837
UBAP2L,353.0,0.367068802,167.0,0.038642,0.042180546
UBE2B,4002.0,0.405496028,420.0,-0.023212,0.206775173
UBE2L3,2365.0,0.455573936,198.0,-0.006947,-0.152151719
UBE2L6,703.0,0.431638779,653.0,0.046132,-0.292807455
UBE4B,1283.0,0.418913915,688.0,0.023326,0.086976167
UBR4,797.0,0.387393976,4.0,0.135651,-0.023101658
UBTF,2209.0,0.400105612,296.0,-0.102876,0.30860755
UBXN1,220.0,0.422601268,194.0,-0.237954,0.087460572
UCK2,4043.0,0.447469338,640.0,0.283145,0.202189551
UGGT1,5935.0,0.374564832,178.0,0.538731,-0.062095628
UHRF1BP1,5130.0,0.373569339,234.0,0.949778,0.199639593
UNC45A,377.0,0.475530537,1022.0,0.301964,0.221913921
UNG,1024.0,0.368897526,209.0,0.505646,0.176073907
UNK,1388.0,0.447315534,42.0,-0.227585,0.129757789
UQCR11,4379.0,0.470309826,75.0,-0.427593,-0.278247735
UQCRC1,129.0,0.462829321,45.0,-0.22786,-0.022538272
UQCRH,193.0,0.365128489,320.0,-0.746887,0.127034852
UROD,171.0,0.391539164,133.0,-0.523076,-0.155832863
UROS,3849.0,0.422413435,266.0,-0.355548,-0.240484443
USP18,580.0,0.434940763,338.0,0.661961,-0.212719333
USP39,571.0,0.39295741,223.0,0.442004,0.145321918
UTP6,2466.0,0.429918331,83.0,0.067588,0.088374112
VAC14,489.0,0.396517204,827.0,0.527517,0.189302167
VAMP8,451.0,0.398153421,156.0,0.866818,0.278922632
VASP,824.0,0.388921088,342.0,-0.146795,-0.013656468
VAT1,1456.0,0.406330787,120.0,0.088052,0.035587032
VDAC3,475.0,0.440388181,210.0,-0.814027,-0.302566554
VDR,3209.0,0.450036866,401.0,0.264669,0.304149668
VGLL4,2489.0,0.432812067,506.0,-0.664612,-0.241801541
VIM,431.0,0.411136971,462.0,-0.711834,0.113810848
VLDLR,6202.0,0.388727284,416.0,-1.44097,-0.187732451
VPS28,291.0,0.476756313,109.0,0.980158,0.212306908
VPS33B,559.0,0.447669729,583.0,0.164247,-0.088246374
VPS39,2053.0,0.440628838,173.0,0.540249,0.303115374
VPS52,2870.0,0.393546356,887.0,1.024452,-0.037282572
WASF2,4090.0,0.365213822,245.0,-0.405869,0.177176886
WBP2,1040.0,0.392225719,515.0,-0.013767,-0.49917301
WDFY2,7044.0,0.36603015,340.0,-0.24997,-0.075421665
WDR1,1039.0,0.393247178,368.0,0.363715,-0.0571396
WDR36,3619.0,0.40459335,117.0,-0.185362,0.014618058
WDR37,8068.0,0.365587877,173.0,-0.20525,0.04294465
WDR4,293.0,0.380589271,581.0,0.840547,0.219941955
WDR47,1216.0,0.402106333,376.0,0.494427,0.236447547
WDR48,1924.0,0.419028298,472.0,-0.577882,-0.152666283
WDR5,1979.0,0.401607191,171.0,-0.404582,0.010740726
WDR54,97.0,0.394793766,128.0,0.004831,-0.378728478
WDR61,197.0,0.411764619,310.0,0.217152,-0.24415325
WDR77,4184.0,0.412330102,139.0,-0.202081,-0.471225584
WDR91,4946.0,0.380864599,823.0,-0.319524,-0.040523026
WDR92,2520.0,0.427217839,117.0,-0.092119,-0.159571599
YTHDF1,1279.0,0.384821843,294.0,0.7863,0.211334096
YTHDF3,3082.0,0.406652071,509.0,0.597598,0.261818052
YY1,5192.0,0.440120149,480.0,-0.252765,0.031489435
ZBED1,2221.0,0.457533868,282.0,-0.106962,-0.014080629
ZBTB8OS,1087.0,0.406816332,276.0,0.258255,0.112677261
ZC3H12A,768.0,0.421626239,1056.0,-0.342038,0.033116961
ZC3H4,2169.0,0.436042942,38.0,-0.31203,0.074860239
ZCCHC10,81.0,0.361883573,67.0,-0.506443,-0.099342184
ZCCHC2,2006.0,0.404185753,0.0,0.672879,0.237071251
ZFP36L1,2846.0,0.395541595,976.0,-1.143218,0.003763833
ZMAT2,1942.0,0.460376067,101.0,0.350328,0.109430372
ZMIZ2,4165.0,0.419562196,128.0,0.055654,0.241414943
ZMYM3,1292.0,0.378831729,749.0,-0.080246,0.096713307
ZNF207,13817.0,0.386696564,148.0,0.159366,-0.016678152
ZNF414,113.0,0.422835658,118.0,-0.51885,-0.00735611
ZNF511,243.0,0.452392726,55.0,0.100767,-1.059668632
ZNF516,4816.0,0.393186692,318.0,-0.660498,-0.180606596
ZNF622,1298.0,0.463753859,120.0,-0.717326,-0.000128677
ZNHIT2,49.0,0.440612513,85.0,0.080059,0.248319966
ZNHIT3,419.0,0.425204303,73.0,0.424626,-0.077995414
ZWINT,4585.0,0.411772707,37.0,0.773615,-0.055217057
