,3prime,tAI,max_5_UTR_length,TCGA-C8-A131,TCGA-C8-A131.1
SCAMP4,1741.0,0.472519575,351.0,0.974935,0.449346391
SCO1,8645.0,0.407339367,61.0,-0.624656,0.124202496
SDCCAG8,307.0,0.360606297,1542.0,-0.453722,0.140550147
SEC11C,205.0,0.423646802,92.0,0.145997,-0.31518653
SEC13,332.0,0.457264526,210.0,0.603664,0.083716286
SEC14L1,2986.0,0.420320088,665.0,-0.042759,0.097096783
SEC22A,2559.0,0.422343815,79.0,0.043163,-0.059786746
SEC24B,1221.0,0.400931805,155.0,-0.88326,0.101365021
SEC24D,2115.0,0.386600041,297.0,0.021961,0.333080613
SEC61B,270.0,0.404562259,76.0,0.924726,0.243502832
SEMA3F,960.0,0.38837398,318.0,0.190612,-0.300357523
SEMA4A,755.0,0.412797256,345.0,0.838564,0.077224425
SEMA4D,2318.0,0.393173667,572.0,-0.469709,-0.06749661
SERPINA1,1707.0,0.420489385,573.0,3.559353,0.23767644
SERPINB8,2096.0,0.38524815,520.0,-0.080281,0.091756345
SETMAR,321.0,0.414235412,398.0,0.246241,-0.216468961
SEZ6L2,540.0,0.431800162,245.0,2.229,0.371498285
SF1,2419.0,0.374481437,721.0,-0.159763,-0.049678588
SF3B2,563.0,0.453902675,40.0,0.092963,-0.090440315
SFXN4,500.0,0.402513841,45.0,0.456317,0.05500162
SH3BP1,433.0,0.395530944,313.0,0.979702,0.318682782
SH3PXD2B,4870.0,0.420952884,171.0,0.191509,0.266196256
SHMT1,4335.0,0.394510245,509.0,0.010738,-0.368482522
SIGLEC1,1590.0,0.42099348,0.0,-0.871086,0.485800331
SIPA1,2933.0,0.437718847,296.0,0.579891,0.264809223
SIRPA,3027.0,0.429235057,360.0,-0.683466,0.120393499
SKP1,8791.0,0.433886974,179.0,-1.65056,-0.37553037
SLBP,3046.0,0.391438372,553.0,0.591725,0.170477589
SLC25A10,1929.0,0.386184273,191.0,0.460453,-0.17707737
SLC25A19,477.0,0.386093473,224.0,0.035215,-0.140994347
SLC25A20,787.0,0.382641976,199.0,-0.406887,0.043116619
SLC25A3,504.0,0.383836987,354.0,-0.761968,-0.422237123
SLC25A40,2688.0,0.363984785,375.0,-1.535299,0.278773912
SLC25A42,2156.0,0.366871382,156.0,-0.395109,-0.377952499
SLC25A6,450.0,0.487227384,137.0,0.04096,0.206222361
SLC27A3,163.0,0.439664345,91.0,-0.239341,0.083798199
SLC39A10,2661.0,0.346494338,214.0,-0.764603,-0.116081209
SLC43A2,6357.0,0.437839378,341.0,1.561649,0.414055579
SLC43A3,838.0,0.382351997,447.0,0.899056,-0.965960275
SLC44A1,8291.0,0.4365497,264.0,-0.433392,-0.66109984
SLC9A3R1,709.0,0.400889529,235.0,-1.300197,-0.874480123
SMAP2,1225.0,0.404145004,415.0,-0.365503,0.016881138
SMC1A,5954.0,0.490702048,340.0,-0.60735,-0.1164451
SMG5,1363.0,0.383248033,540.0,-0.158262,0.027534855
SMS,2660.0,0.417677888,252.0,-0.010555,-0.396268736
SMYD3,223.0,0.378821529,130.0,0.906763,-0.383322071
SNRNP200,676.0,0.454045162,132.0,-0.101947,-0.038758876
SNRPC,474.0,0.427936125,450.0,0.3701,0.050185784
SNRPD1,4386.0,0.384326147,161.0,0.631718,0.212715347
SNRPN,279.0,0.390283395,1145.0,0.077375,-0.087047233
SNX24,5071.0,0.338464018,185.0,-1.424994,-0.326041516
SNX30,6144.0,0.426743352,148.0,-0.645429,0.194807969
SNX33,5086.0,0.383330712,96.0,0.012099,0.034127594
SOD1,353.0,0.438546885,148.0,0.536113,-0.406948281
SOD2,13436.0,0.435065133,1828.0,1.392704,0.007298915
SP110,3922.0,0.401738483,258.0,0.24748,-0.189771823
SPC24,1691.0,0.381793277,320.0,1.801462,0.216959341
SPC25,540.0,0.373816265,131.0,1.057469,0.304788626
SPCS1,3333.0,0.417439524,205.0,0.159167,-0.260080303
SPI1,383.0,0.406748349,223.0,0.2783,0.016199105
SPRYD4,1406.0,0.430591965,75.0,0.093579,-0.239547198
SQSTM1,1485.0,0.412192979,360.0,-1.091243,-0.626259991
SRC,2671.0,0.437602812,449.0,1.635262,0.578953975
SRGAP2,3018.0,0.377689891,542.0,0.833578,0.4499018
SRI,5365.0,0.424260151,79.0,-0.562833,-0.236169802
SRP19,2645.0,0.430943803,189.0,-0.108213,-0.167253734
SRPRB,1784.0,0.427990824,285.0,0.21308,-0.02719114
SRR,1392.0,0.393840903,354.0,0.34856,-0.092575681
SRXN1,2099.0,0.37663928,185.0,0.112408,0.096488834
SS18L2,777.0,0.45997865,208.0,1.175328,0.071904713
SSH1,5298.0,0.373517564,146.0,-0.571208,0.221334882
SSH3,2595.0,0.376349937,178.0,-0.510034,-0.41799393
SSR2,592.0,0.425839932,80.0,0.875015,1.026699076
SSR3,3698.0,0.388415977,156.0,-0.003711,-0.433259756
SSR4,87.0,0.444947593,150.0,1.588121,0.04925083
SSRP1,422.0,0.394601844,267.0,0.43463,-0.256014358
SSU72,400.0,0.445120823,325.0,0.522494,0.025308567
ST13,3666.0,0.439823793,468.0,-0.348309,-0.23250068
ST14,553.0,0.454138745,193.0,0.688033,-0.075707714
STARD10,1682.0,0.427301627,944.0,-0.177191,-0.877543707
STAT1,3294.0,0.408136156,388.0,-1.060706,-0.598613115
STAT2,1791.0,0.409862748,203.0,-0.650538,-0.19401378
STAT6,1168.0,0.380869476,499.0,-1.193393,-0.325322531
STMN1,1138.0,0.394107416,364.0,1.375829,-0.135095449
STOM,2222.0,0.387137797,117.0,-0.693776,0.707783316
STOML2,531.0,0.456962681,143.0,0.145865,-0.248463873
STX11,4481.0,0.457080677,192.0,-1.124961,0.426743957
STX3,5058.0,0.403902965,547.0,-0.017187,0.21640387
STX7,14891.0,0.417568039,327.0,0.345922,0.232402251
STX8,107.0,0.378438911,150.0,0.492726,0.355887455
SUCLG1,223.0,0.43877655,193.0,0.567088,0.03450541
SUFU,3380.0,0.361614756,191.0,0.090868,-0.055398613
SUMF1,999.0,0.37076871,37.0,0.907887,0.384637986
SUPT4H1,1112.0,0.438747077,103.0,-0.337582,-0.619965933
SURF2,1720.0,0.440503417,48.0,0.383978,-0.334351356
SURF4,2281.0,0.385472445,476.0,0.433921,-0.045623759
SURF6,4908.0,0.42467207,78.0,0.612304,-0.137350597
SUV39H1,1669.0,0.463566826,266.0,0.145199,0.484241539
SVIP,4195.0,0.357937352,217.0,-0.789477,-0.140174351
SYTL1,80.0,0.364244725,197.0,-0.334205,-0.018302304
TACC3,165.0,0.385699108,155.0,1.801286,0.461379231
TADA2B,3064.0,0.464060586,151.0,-0.047467,-0.230739042
TAF12,689.0,0.435926756,522.0,-0.278825,-0.143976954
TAP2,5256.0,0.374969764,175.0,-0.038548,-0.217176704
TATDN2,2040.0,0.415810908,581.0,-0.404716,-0.154420513
TBC1D20,3109.0,0.435441414,148.0,-0.051051,0.053533552
TBC1D9B,1396.0,0.395340616,37.0,-1.021713,-0.155650815
TBCC,556.0,0.434161456,73.0,0.851962,-0.033409607
TCEAL3,260.0,0.368171822,262.0,-0.831835,-0.768738815
TCEAL4,3020.0,0.432120515,489.0,-0.282581,-0.673414583
TCOF1,1640.0,0.41523122,108.0,0.117241,-0.274857087
TDP1,1721.0,0.418036689,317.0,-0.101497,-0.043033627
TDRD7,242.0,0.375852104,234.0,-1.689865,-0.197921179
TDRKH,973.0,0.419795099,182.0,0.435492,0.303546525
TEP1,2777.0,0.379550228,40.0,-0.687446,-0.224857977
TFE3,1431.0,0.379068139,541.0,-0.172651,-0.154814067
TFEB,621.0,0.429366592,302.0,-0.173381,0.059594669
THADA,112.0,0.415199561,352.0,0.187402,-0.123392192
THBD,2144.0,0.448063145,160.0,0.153193,0.504784755
THUMPD1,2715.0,0.455087735,225.0,-0.326115,-0.330052357
THYN1,205.0,0.377954149,484.0,0.840776,0.025759008
TIMM50,3932.0,0.424829064,722.0,0.560661,-0.092110084
TIMM8B,2046.0,0.447942532,30.0,0.938847,-0.1643389
TK2,3965.0,0.360054507,593.0,0.844499,0.202742478
TLE1,571.0,0.374791795,1295.0,0.131141,-0.170709653
TM9SF2,2020.0,0.372522209,233.0,-0.617051,0.062937882
TMED3,1710.0,0.439016102,188.0,1.783865,0.838676973
TMED9,708.0,0.44685712,67.0,0.010729,-0.011646854
TMEM126A,52.0,0.406087664,295.0,-0.001836,0.095798608
TMEM199,2431.0,0.370998168,90.0,-0.302099,-0.208232977
TMEM63A,1407.0,0.385482014,622.0,0.993459,0.271989059
TMOD1,2050.0,0.392927141,213.0,0.389586,0.165156832
TMSB10,278.0,0.470652003,95.0,2.690511,0.598514252
TNFAIP1,2409.0,0.451408648,449.0,-0.312002,-0.163908171
TNFAIP2,2079.0,0.44214387,131.0,0.227582,-0.146505332
TNFAIP3,1995.0,0.416242917,370.0,-0.120541,0.251413409
TNFAIP8L2,497.0,0.440670719,126.0,0.351717,0.258131405
TNIP1,770.0,0.448321216,241.0,-0.31051,0.027826661
TNK2,822.0,0.420245651,543.0,-0.340271,0.114605612
TNPO2,2070.0,0.408799881,358.0,0.102278,-0.10452532
TNRC18,1316.0,0.449521205,349.0,0.666295,-0.004546316
TOMM5,518.0,0.441712708,107.0,0.429497,0.231602198
TOMM6,1957.0,0.431553434,255.0,0.873641,-0.661114883
TOP2A,1003.0,0.364102812,159.0,0.169831,-0.118056122
TOR1A,3160.0,0.446121485,77.0,-0.402789,-0.101164459
TPD52L2,1600.0,0.385071878,138.0,0.320106,0.103929938
TPI1,620.0,0.479135356,527.0,0.540327,0.01572421
TPM1,757.0,0.403626605,257.0,0.51433,0.166720715
TRAF1,7433.0,0.438949906,572.0,-0.214196,-0.081711156
TRAF3,5716.0,0.386659664,353.0,0.286111,0.385946019
TRAF6,6100.0,0.426668941,381.0,-0.664626,0.040134042
TRAPPC3,634.0,0.441060625,519.0,0.670701,-0.058327823
TRAPPC5,42.0,0.453352607,241.0,0.840497,-0.01321053
TRAPPC6B,2539.0,0.437369008,335.0,-0.13521,0.111233895
TRAPPC9,3079.0,0.431357199,134.0,1.28195,0.072453169
TRIM11,3522.0,0.453298916,255.0,0.751267,0.041883419
TRIM13,5308.0,0.419190719,763.0,0.122708,-0.392432671
TRIM14,3117.0,0.369225689,165.0,-0.561072,-0.112446019
TRIM22,1215.0,0.424423711,379.0,-1.009388,-0.09227534
TRIM26,1431.0,0.384319522,565.0,0.114937,-0.172407903
TRIM27,2956.0,0.441704825,359.0,0.23341,-0.201193578
TRIM41,1657.0,0.454716896,737.0,-1.02064,-0.104600518
TRIM5,2312.0,0.426412011,303.0,0.126946,0.187629513
TRIP12,3739.0,0.40441217,297.0,-0.055248,0.303218614
TRIP13,2852.0,0.433721983,145.0,2.426118,0.464606625
TRMT5,3660.0,0.405137655,572.0,0.17172,-0.413759641
TRUB2,4655.0,0.434714666,759.0,0.314899,-0.347750563
TSFM,1390.0,0.429356434,57.0,-0.144406,-0.397731527
TSPAN14,15147.0,0.398868986,305.0,0.321944,0.650842001
TSPYL1,7303.0,0.373212405,287.0,-1.036376,-0.066835112
TSR2,1366.0,0.464925113,443.0,-0.151303,-0.243286786
TTC39C,3394.0,0.378954091,452.0,-3.21338,-0.525499809
TTC7A,2213.0,0.393400181,1272.0,0.619999,-0.184966983
TTPAL,5319.0,0.425556123,145.0,-0.107184,-0.003734665
TTYH3,3063.0,0.383645273,187.0,2.825842,1.328016703
TUBA1C,110.0,0.451729991,576.0,0.725263,0.272245633
TUBA4A,644.0,0.402818439,556.0,3.087195,0.895396473
TUBB,1030.0,0.390058461,509.0,0.850029,-0.054139554
TUBB6,2302.0,0.468445054,1139.0,0.05866,0.366562407
TUBGCP4,1934.0,0.368175973,296.0,-0.385581,0.110769757
TUSC1,1294.0,0.429789613,537.0,0.198827,-0.018374964
TXNL4A,3129.0,0.472736328,466.0,0.750413,0.012635472
TYMP,18.0,0.429537249,376.0,0.709611,-0.063515341
TYMS,581.0,0.364557025,159.0,1.223529,1.13936565
TYROBP,168.0,0.417048036,81.0,-0.03898,0.384867543
UBAP2L,353.0,0.367068802,167.0,0.32652,0.006075027
UBE2B,4002.0,0.405496028,420.0,-0.587019,-0.03324038
UBE2E1,1034.0,0.417917446,229.0,0.457339,-0.002072707
UBE2E2,1962.0,0.352966355,180.0,-1.06905,-0.423908129
UBE2L3,2365.0,0.455573936,198.0,0.428737,-0.075659529
UBE2L6,703.0,0.431638779,653.0,-1.224175,-0.52974893
UBE4B,1283.0,0.418913915,688.0,-0.534787,0.077986893
UBIAD1,2303.0,0.446280173,334.0,-0.850203,-0.481783816
UBR4,797.0,0.387393976,4.0,-0.41885,0.190323714
UBTF,2209.0,0.400105612,296.0,-0.088098,-0.302884157
UBXN1,220.0,0.422601268,194.0,0.441038,0.001710502
UCK2,4043.0,0.447469338,640.0,0.767859,-0.199987177
UGGT1,5935.0,0.374564832,178.0,0.221729,0.273368077
UHRF1BP1,5130.0,0.373569339,234.0,-1.066105,-0.053021665
UNC45A,377.0,0.475530537,1022.0,0.029077,-0.050698288
UNG,1024.0,0.368897526,209.0,-0.432406,-0.281567362
UNK,1388.0,0.447315534,42.0,-0.472992,-0.242710193
UQCR11,4379.0,0.470309826,75.0,0.868618,-0.208564896
UQCRC1,129.0,0.462829321,45.0,0.622774,-0.051883502
UQCRH,193.0,0.365128489,320.0,1.081847,-0.008426902
UROD,171.0,0.391539164,133.0,0.501306,0.207876904
UROS,3849.0,0.422413435,266.0,0.76964,0.247260026
USP18,580.0,0.434940763,338.0,-0.892431,-0.476812969
USP39,571.0,0.39295741,223.0,1.906416,0.23953595
UTP6,2466.0,0.429918331,83.0,-0.413092,0.098792304
VAC14,489.0,0.396517204,827.0,0.884539,0.185688485
VAMP8,451.0,0.398153421,156.0,1.782182,0.895545497
VASP,824.0,0.388921088,342.0,1.181239,0.405074976
VAT1,1456.0,0.406330787,120.0,0.257407,0.187242754
VDAC3,475.0,0.440388181,210.0,-0.852724,-0.660051431
VDR,3209.0,0.450036866,401.0,0.859619,0.044964514
VGLL4,2489.0,0.432812067,506.0,0.070705,0.100871765
VIM,431.0,0.411136971,462.0,0.23042,0.392605239
VLDLR,6202.0,0.388727284,416.0,1.02861,0.160665509
VPS28,291.0,0.476756313,109.0,0.834722,-0.015996074
VPS33B,559.0,0.447669729,583.0,-0.741637,-0.08614395
VPS39,2053.0,0.440628838,173.0,-0.715705,0.103623638
VPS52,2870.0,0.393546356,887.0,-0.054442,0.016065345
WASF2,4090.0,0.365213822,245.0,0.033688,0.247354581
WBP2,1040.0,0.392225719,515.0,-0.685277,-0.74070536
WDFY2,7044.0,0.36603015,340.0,0.784805,0.258721123
WDR1,1039.0,0.393247178,368.0,0.358894,0.371461822
WDR36,3619.0,0.40459335,117.0,-0.994905,-0.075803455
WDR37,8068.0,0.365587877,173.0,-0.256548,0.133348492
WDR4,293.0,0.380589271,581.0,-0.124349,0.04031852
WDR47,1216.0,0.402106333,376.0,-1.103524,-0.01264756
WDR48,1924.0,0.419028298,472.0,-0.51939,0.091876698
WDR5,1979.0,0.401607191,171.0,-0.000378,-0.164958632
WDR54,97.0,0.394793766,128.0,0.294649,-0.711245298
WDR61,197.0,0.411764619,310.0,-0.109315,-0.184608751
WDR77,4184.0,0.412330102,139.0,0.677456,-0.08009684
WDR91,4946.0,0.380864599,823.0,0.720262,0.368319123
WDR92,2520.0,0.427217839,117.0,0.428593,0.007449075
YTHDF1,1279.0,0.384821843,294.0,-0.08849,-0.066493326
YTHDF3,3082.0,0.406652071,509.0,0.288157,0.411101916
YY1,5192.0,0.440120149,480.0,0.335043,-0.357379405
ZBED1,2221.0,0.457533868,282.0,0.343617,-0.19234316
ZBTB8OS,1087.0,0.406816332,276.0,0.498478,-0.178218748
ZC3H12A,768.0,0.421626239,1056.0,1.640247,-0.105579662
ZC3H4,2169.0,0.436042942,38.0,0.140422,0.087615111
ZCCHC10,81.0,0.361883573,67.0,-0.828089,-0.16131719
ZCCHC2,2006.0,0.404185753,0.0,-0.308742,0.183530071
ZFP36L1,2846.0,0.395541595,976.0,0.301711,0.398828601
ZMAT2,1942.0,0.460376067,101.0,-0.707326,-0.361773484
ZMIZ2,4165.0,0.419562196,128.0,0.330915,-0.038918189
ZMYM3,1292.0,0.378831729,749.0,-0.069553,-0.152855456
ZNF207,13817.0,0.386696564,148.0,-0.017007,-0.23319852
ZNF414,113.0,0.422835658,118.0,0.451014,0.093828968
ZNF511,243.0,0.452392726,55.0,0.953065,-0.201919817
ZNF516,4816.0,0.393186692,318.0,-2.767571,-0.067024518
ZNF622,1298.0,0.463753859,120.0,-0.338111,-0.329840163
ZNHIT2,49.0,0.440612513,85.0,0.800052,-0.153912341
ZNHIT3,419.0,0.425204303,73.0,-0.440151,-0.246830402
ZWINT,4585.0,0.411772707,37.0,0.513803,-0.302557032
