,3prime,tAI,max_5_UTR_length,TCGA-BH-A0E1,TCGA-BH-A0E1.1
SEMA3F,960.0,0.38837398,318.0,0.086761,0.828663577
SEMA4D,2318.0,0.393173667,572.0,-0.13157,0.021062221
SERPINA1,1707.0,0.420489385,573.0,5.947302,1.039676795
SERPINB8,2096.0,0.38524815,520.0,0.054194,0.128088318
SETMAR,321.0,0.414235412,398.0,-0.282227,0.269525001
SEZ6L2,540.0,0.431800162,245.0,-1.561147,-0.513705905
SF1,2419.0,0.374481437,721.0,-0.017696,-0.179270677
SF3B2,563.0,0.453902675,40.0,0.138882,-0.106958372
SFXN4,500.0,0.402513841,45.0,0.565747,0.155138104
SH3BP1,433.0,0.395530944,313.0,0.291293,-0.027463623
SH3PXD2B,4870.0,0.420952884,171.0,-0.066613,0.022328558
SHMT1,4335.0,0.394510245,509.0,0.374298,0.357414178
SIGLEC1,1590.0,0.42099348,0.0,-2.911274,-0.047853796
SIPA1,2933.0,0.437718847,296.0,-0.089989,0.102616441
SIRPA,3027.0,0.429235057,360.0,-0.953689,0.264406854
SKP1,8791.0,0.433886974,179.0,0.278163,-0.013949382
SLBP,3046.0,0.391438372,553.0,0.449311,-0.045414934
SLC25A10,1929.0,0.386184273,191.0,0.036231,-0.148101372
SLC25A19,477.0,0.386093473,224.0,-0.08694,-0.447957663
SLC25A20,787.0,0.382641976,199.0,0.507927,-0.076921546
SLC25A3,504.0,0.383836987,354.0,0.175655,-0.469708483
SLC25A40,2688.0,0.363984785,375.0,0.555305,0.071312087
SLC25A6,450.0,0.487227384,137.0,-0.011543,-0.404360053
SLC27A3,163.0,0.439664345,91.0,0.704762,0.272775161
SLC39A10,2661.0,0.346494338,214.0,-0.12607,0.352352615
SLC44A1,8291.0,0.4365497,264.0,0.000302,-0.091950021
SLC9A3R1,709.0,0.400889529,235.0,0.147222,-0.431807535
SMAP2,1225.0,0.404145004,415.0,0.178038,0.070349073
SMC1A,5954.0,0.490702048,340.0,0.156522,-0.04878911
SMG5,1363.0,0.383248033,540.0,-0.030111,-0.00204963
SMS,2660.0,0.417677888,252.0,0.052058,-0.510354018
SMYD3,223.0,0.378821529,130.0,1.52654,0.131459396
SNRNP200,676.0,0.454045162,132.0,-0.254126,-0.196368554
SNRPC,474.0,0.427936125,450.0,-0.123511,-0.127451494
SNRPD1,4386.0,0.384326147,161.0,0.158534,0.137094599
SNRPN,279.0,0.390283395,1145.0,0.250903,-0.040254564
SNX24,5071.0,0.338464018,185.0,-0.132816,-0.145703816
SNX30,6144.0,0.426743352,148.0,-0.036166,0.161323465
SNX33,5086.0,0.383330712,96.0,-0.238844,0.375076149
SOD1,353.0,0.438546885,148.0,0.218207,-0.305889908
SOD2,13436.0,0.435065133,1828.0,-1.07102,-0.299373971
SP110,3922.0,0.401738483,258.0,0.036777,-0.619081181
SPC24,1691.0,0.381793277,320.0,2.010297,0.384865805
SPC25,540.0,0.373816265,131.0,1.470384,0.285272984
SPCS1,3333.0,0.417439524,205.0,0.696346,-0.43029418
SPI1,383.0,0.406748349,223.0,-0.083498,0.167946291
SPRYD4,1406.0,0.430591965,75.0,-0.135368,-0.248235265
SQSTM1,1485.0,0.412192979,360.0,0.382035,-0.373943237
SRC,2671.0,0.437602812,449.0,-0.267765,-0.24807765
SRGAP2,3018.0,0.377689891,542.0,0.700744,0.247674532
SRI,5365.0,0.424260151,79.0,-0.39105,0.147614994
SRP19,2645.0,0.430943803,189.0,0.206555,-0.121027616
SRPRB,1784.0,0.427990824,285.0,0.173201,-0.364765142
SRR,1392.0,0.393840903,354.0,0.693933,0.4327873
SRXN1,2099.0,0.37663928,185.0,-0.674104,-0.212849013
SS18L2,777.0,0.45997865,208.0,0.149501,0.314996419
SSH1,5298.0,0.373517564,146.0,-0.553081,0.707966032
SSH3,2595.0,0.376349937,178.0,0.392535,0.031493267
SSR2,592.0,0.425839932,80.0,0.755339,-0.50847515
SSR3,3698.0,0.388415977,156.0,0.383127,-0.575012533
SSR4,87.0,0.444947593,150.0,0.999363,0.051595102
SSRP1,422.0,0.394601844,267.0,0.335235,-0.255335155
SSU72,400.0,0.445120823,325.0,-0.045146,-0.097501193
ST13,3666.0,0.439823793,468.0,0.145808,-0.183122638
ST14,553.0,0.454138745,193.0,0.665894,0.110682547
ST3GAL4,594.0,0.39537481,557.0,0.386563,0.04482761
STARD10,1682.0,0.427301627,944.0,1.36043,-0.201686502
STAT1,3294.0,0.408136156,388.0,-0.236801,-0.488361925
STAT2,1791.0,0.409862748,203.0,-0.68549,-0.112839175
STAT6,1168.0,0.380869476,499.0,-0.094442,0.108466428
STMN1,1138.0,0.394107416,364.0,1.011653,-0.062915136
STOM,2222.0,0.387137797,117.0,0.146304,0.553113327
STOML2,531.0,0.456962681,143.0,0.325045,-0.15713004
STX11,4481.0,0.457080677,192.0,-1.568724,0.430547369
STX3,5058.0,0.403902965,547.0,0.635184,0.152100314
STX7,14891.0,0.417568039,327.0,-0.716052,-0.254967065
STX8,107.0,0.378438911,150.0,0.789895,0.415388101
SUCLG1,223.0,0.43877655,193.0,-0.164043,-0.117145092
SUFU,3380.0,0.361614756,191.0,-0.302704,-0.062719624
SUMF1,999.0,0.37076871,37.0,0.05189,0.133836052
SUPT4H1,1112.0,0.438747077,103.0,-0.230142,-0.0153299
SURF2,1720.0,0.440503417,48.0,0.299524,-0.310683612
SURF4,2281.0,0.385472445,476.0,0.161116,0.45194179
SURF6,4908.0,0.42467207,78.0,-0.162828,-0.25906747
SUV39H1,1669.0,0.463566826,266.0,0.245634,-0.247500239
SVIP,4195.0,0.357937352,217.0,-0.205836,0.397140823
SYTL1,80.0,0.364244725,197.0,1.198043,0.581265496
TACC3,165.0,0.385699108,155.0,1.329306,-0.073500875
TADA2B,3064.0,0.464060586,151.0,0.167442,0.054534401
TAF12,689.0,0.435926756,522.0,0.390049,0.249016385
TAP2,5256.0,0.374969764,175.0,-0.392992,-0.427331575
TATDN2,2040.0,0.415810908,581.0,-0.004714,0.044073599
TBC1D20,3109.0,0.435441414,148.0,-0.620102,-0.71026488
TBC1D9B,1396.0,0.395340616,37.0,-0.034933,0.06598673
TBCC,556.0,0.434161456,73.0,-0.096386,0.006150816
TCEAL3,260.0,0.368171822,262.0,0.52778,-0.037418885
TCEAL4,3020.0,0.432120515,489.0,-0.039543,-0.497774274
TCOF1,1640.0,0.41523122,108.0,-0.225422,-0.324649489
TDP1,1721.0,0.418036689,317.0,0.171158,-0.006799844
TDRD7,242.0,0.375852104,234.0,0.183641,0.041355773
TDRKH,973.0,0.419795099,182.0,-0.436529,-0.28075963
TEP1,2777.0,0.379550228,40.0,-0.468092,-0.022865032
TFE3,1431.0,0.379068139,541.0,-0.144982,-0.193094319
TFEB,621.0,0.429366592,302.0,0.028189,0.054214579
THADA,112.0,0.415199561,352.0,-0.023306,-0.131800523
THBD,2144.0,0.448063145,160.0,-0.362073,0.546740424
THUMPD1,2715.0,0.455087735,225.0,-0.370995,-0.187749912
THYN1,205.0,0.377954149,484.0,0.083857,-0.013126125
TIMM50,3932.0,0.424829064,722.0,-0.270496,-0.282365066
TIMM8B,2046.0,0.447942532,30.0,0.01277,-0.173480747
TK2,3965.0,0.360054507,593.0,-0.222955,0.128275089
TLE1,571.0,0.374791795,1295.0,0.098386,-0.181235049
TM9SF2,2020.0,0.372522209,233.0,0.563621,-0.135275253
TMED3,1710.0,0.439016102,188.0,1.493186,0.560928995
TMED9,708.0,0.44685712,67.0,-0.08497,0.242144587
TMEM126A,52.0,0.406087664,295.0,0.115223,0.098107213
TMEM199,2431.0,0.370998168,90.0,0.051385,-0.301212773
TMEM63A,1407.0,0.385482014,622.0,0.585337,0.097511597
TMOD1,2050.0,0.392927141,213.0,-0.802028,0.847500786
TMSB10,278.0,0.470652003,95.0,-0.953564,0.004529191
TNFAIP1,2409.0,0.451408648,449.0,0.276837,0.293702793
TNFAIP2,2079.0,0.44214387,131.0,-1.219176,-0.157144788
TNFAIP3,1995.0,0.416242917,370.0,-0.936448,-0.163252483
TNFAIP8L2,497.0,0.440670719,126.0,-1.082623,-0.225905059
TNIP1,770.0,0.448321216,241.0,0.166231,-0.074448373
TNK2,822.0,0.420245651,543.0,-0.714834,-0.493198605
TNPO2,2070.0,0.408799881,358.0,-0.419485,-0.196458913
TNRC18,1316.0,0.449521205,349.0,0.041619,-0.431404612
TOMM5,518.0,0.441712708,107.0,0.16814,0.028975172
TOP2A,1003.0,0.364102812,159.0,1.179001,-0.014052061
TOR1A,3160.0,0.446121485,77.0,0.4354,0.001877847
TPD52L2,1600.0,0.385071878,138.0,-0.597236,-0.061596393
TPI1,620.0,0.479135356,527.0,0.234285,0.23941548
TPM1,757.0,0.403626605,257.0,-0.20066,0.558154745
TRAF1,7433.0,0.438949906,572.0,-1.704915,-0.648992459
TRAF3,5716.0,0.386659664,353.0,0.113145,0.395377789
TRAF6,6100.0,0.426668941,381.0,-0.071646,0.090468627
TRAPPC3,634.0,0.441060625,519.0,0.306123,-0.016964777
TRAPPC5,42.0,0.453352607,241.0,0.117154,0.122053721
TRAPPC6B,2539.0,0.437369008,335.0,0.113181,0.221230492
TRAPPC9,3079.0,0.431357199,134.0,0.087687,-0.061988391
TRIM11,3522.0,0.453298916,255.0,0.679445,0.057122524
TRIM13,5308.0,0.419190719,763.0,0.10766,-0.586238523
TRIM14,3117.0,0.369225689,165.0,0.506641,-0.004937648
TRIM22,1215.0,0.424423711,379.0,-1.32294,-0.011621712
TRIM26,1431.0,0.384319522,565.0,-0.20817,-0.074299985
TRIM27,2956.0,0.441704825,359.0,-0.00473,-0.237516783
TRIM41,1657.0,0.454716896,737.0,-0.438953,0.136061235
TRIM5,2312.0,0.426412011,303.0,-0.511209,-0.193940913
TRIP12,3739.0,0.40441217,297.0,0.2051,-0.342785089
TRIP13,2852.0,0.433721983,145.0,0.685311,-0.076251586
TRMT5,3660.0,0.405137655,572.0,-0.438918,-0.177505892
TRUB2,4655.0,0.434714666,759.0,-0.108221,-0.494935177
TSFM,1390.0,0.429356434,57.0,0.060388,-0.235516522
TSPAN14,15147.0,0.398868986,305.0,-0.112399,0.471789275
TSPYL1,7303.0,0.373212405,287.0,-0.142793,-0.050368566
TSR2,1366.0,0.464925113,443.0,-0.201105,-0.139267188
TTC39C,3394.0,0.378954091,452.0,0.878295,0.319973002
TTC7A,2213.0,0.393400181,1272.0,0.048221,-0.084599378
TTPAL,5319.0,0.425556123,145.0,0.023355,-0.011552899
TTYH3,3063.0,0.383645273,187.0,-0.376335,-0.476136298
TUBA1C,110.0,0.451729991,576.0,0.05371,-0.080696534
TUBA4A,644.0,0.402818439,556.0,0.121243,0.043652333
TUBB,1030.0,0.390058461,509.0,-0.068416,0.026727161
TUBB6,2302.0,0.468445054,1139.0,-0.536934,0.428763943
TUBGCP4,1934.0,0.368175973,296.0,0.440631,0.448772574
TUSC1,1294.0,0.429789613,537.0,-0.26496,-0.171205102
TXNL4A,3129.0,0.472736328,466.0,0.357619,-0.043647591
TYMP,18.0,0.429537249,376.0,0.285011,-0.17632177
TYMS,581.0,0.364557025,159.0,1.44453,0.079160325
TYROBP,168.0,0.417048036,81.0,-0.887812,-0.716568619
UBAP2L,353.0,0.367068802,167.0,0.648079,0.030121205
UBE2B,4002.0,0.405496028,420.0,-0.407605,-0.098804011
UBE2E1,1034.0,0.417917446,229.0,-0.313314,-0.784873574
UBE2E2,1962.0,0.352966355,180.0,-1.463015,-0.552044567
UBE2L3,2365.0,0.455573936,198.0,0.209174,-0.098562512
UBE2L6,703.0,0.431638779,653.0,-0.252186,-0.455986251
UBE4B,1283.0,0.418913915,688.0,-0.127436,-0.187444511
UBR4,797.0,0.387393976,4.0,-0.163147,-0.050844697
UBTF,2209.0,0.400105612,296.0,-0.090721,-0.077842568
UBXN1,220.0,0.422601268,194.0,0.090862,0.05111824
UCK2,4043.0,0.447469338,640.0,0.219567,-0.210112167
UGGT1,5935.0,0.374564832,178.0,0.019515,-0.0304737
UHRF1BP1,5130.0,0.373569339,234.0,0.112962,-0.088204093
UNC45A,377.0,0.475530537,1022.0,0.124496,-0.08863757
UNG,1024.0,0.368897526,209.0,-0.095697,-0.07774751
UNK,1388.0,0.447315534,42.0,-0.298743,-0.205598731
UQCR11,4379.0,0.470309826,75.0,0.393188,-0.427313476
UQCRC1,129.0,0.462829321,45.0,0.317748,0.266463631
UQCRH,193.0,0.365128489,320.0,0.279729,-0.238626558
UROD,171.0,0.391539164,133.0,0.117335,0.242825414
UROS,3849.0,0.422413435,266.0,0.493938,0.20560607
USP18,580.0,0.434940763,338.0,0.593377,-0.160897985
USP39,571.0,0.39295741,223.0,0.092752,-0.294423894
UTP6,2466.0,0.429918331,83.0,0.020554,-0.3961407
VAC14,489.0,0.396517204,827.0,-0.670959,-0.125032985
VAMP8,451.0,0.398153421,156.0,-0.091675,-0.305119325
VASP,824.0,0.388921088,342.0,-0.073345,-0.132273887
VAT1,1456.0,0.406330787,120.0,-0.589101,0.112896468
VDAC3,475.0,0.440388181,210.0,0.506716,-0.083096909
VDR,3209.0,0.450036866,401.0,-0.064715,-0.526495833
VGLL4,2489.0,0.432812067,506.0,-0.423752,-0.279091859
VIM,431.0,0.411136971,462.0,-0.332557,0.76440859
VLDLR,6202.0,0.388727284,416.0,0.577623,0.192338328
VPS28,291.0,0.476756313,109.0,0.053878,-0.07401028
VPS33B,559.0,0.447669729,583.0,-0.452573,-0.016717599
VPS39,2053.0,0.440628838,173.0,-0.243813,-0.024997219
VPS52,2870.0,0.393546356,887.0,0.149895,0.03340877
WASF2,4090.0,0.365213822,245.0,0.237703,0.091912273
WBP2,1040.0,0.392225719,515.0,0.020532,-0.069286631
WDFY2,7044.0,0.36603015,340.0,-0.178859,0.253230797
WDR1,1039.0,0.393247178,368.0,0.172394,0.053756312
WDR36,3619.0,0.40459335,117.0,-0.724902,-0.15374358
WDR37,8068.0,0.365587877,173.0,-0.534818,0.054962985
WDR4,293.0,0.380589271,581.0,-1.002371,-0.092306435
WDR47,1216.0,0.402106333,376.0,-0.221578,-0.022246153
WDR48,1924.0,0.419028298,472.0,-0.174309,0.055882908
WDR5,1979.0,0.401607191,171.0,-0.036279,0.060345187
WDR54,97.0,0.394793766,128.0,0.51041,0.081443782
WDR61,197.0,0.411764619,310.0,0.380812,0.023880086
WDR77,4184.0,0.412330102,139.0,-0.218909,-0.124730413
WDR91,4946.0,0.380864599,823.0,-0.230385,0.084150707
WDR92,2520.0,0.427217839,117.0,-0.27729,0.15333578
YTHDF1,1279.0,0.384821843,294.0,-0.353246,-0.216686754
YTHDF3,3082.0,0.406652071,509.0,-0.420873,-0.099212545
YY1,5192.0,0.440120149,480.0,-0.145445,-0.193245891
ZBED1,2221.0,0.457533868,282.0,0.052782,-0.046519235
ZBTB8OS,1087.0,0.406816332,276.0,-0.035843,-0.195851475
ZC3H12A,768.0,0.421626239,1056.0,-2.64895,-0.056755866
ZC3H4,2169.0,0.436042942,38.0,-0.223394,-0.38215078
ZCCHC2,2006.0,0.404185753,0.0,-0.425639,-0.032254796
ZFP36L1,2846.0,0.395541595,976.0,-0.930641,-0.142014964
ZMAT2,1942.0,0.460376067,101.0,-0.35571,-0.088768296
ZMIZ2,4165.0,0.419562196,128.0,-0.476224,0.16478048
ZMYM3,1292.0,0.378831729,749.0,-0.309021,-0.19001825
ZNF207,13817.0,0.386696564,148.0,0.098341,-0.159598029
ZNF414,113.0,0.422835658,118.0,0.212395,0.188855364
ZNF511,243.0,0.452392726,55.0,0.272281,-0.002707042
ZNF516,4816.0,0.393186692,318.0,0.764342,0.037384496
ZNF622,1298.0,0.463753859,120.0,0.02587,-0.336714609
ZNHIT2,49.0,0.440612513,85.0,0.499867,-0.147075373
ZNHIT3,419.0,0.425204303,73.0,-0.56971,0.016979741
ZWINT,4585.0,0.411772707,37.0,1.511899,0.125633197
