,3prime,tAI,max_5_UTR_length,TCGA-C8-A12L,TCGA-C8-A12L.1
SEC22A,2559.0,0.422343815,79.0,-0.399756,0.032114832
SEC24B,1221.0,0.400931805,155.0,-0.025855,0.015968693
SEC24D,2115.0,0.386600041,297.0,0.339098,0.147130348
SEC61B,270.0,0.404562259,76.0,-0.277681,-0.110262286
SEMA3F,960.0,0.38837398,318.0,-0.993116,-0.542618538
SEMA4A,755.0,0.412797256,345.0,-0.737462,-0.142971921
SEMA4D,2318.0,0.393173667,572.0,-0.414001,0.08369275
SERPINA1,1707.0,0.420489385,573.0,-0.912628,-0.560431805
SERPINB8,2096.0,0.38524815,520.0,0.765182,0.239440683
SETMAR,321.0,0.414235412,398.0,0.901847,0.586441442
SEZ6L2,540.0,0.431800162,245.0,-0.526302,-0.059274143
SF1,2419.0,0.374481437,721.0,-0.019785,-0.041233932
SF3B2,563.0,0.453902675,40.0,0.076958,0.112450909
SFXN4,500.0,0.402513841,45.0,-0.221103,-0.419286021
SH3BP1,433.0,0.395530944,313.0,1.604484,0.467645894
SH3PXD2B,4870.0,0.420952884,171.0,-0.518591,-0.25608398
SHMT1,4335.0,0.394510245,509.0,-0.573802,-0.618663308
SIGLEC1,1590.0,0.42099348,0.0,-1.361818,-0.682560631
SIPA1,2933.0,0.437718847,296.0,-0.149058,-0.169233657
SIRPA,3027.0,0.429235057,360.0,-1.107112,-0.349818735
SKP1,8791.0,0.433886974,179.0,-0.661651,-0.072721497
SLBP,3046.0,0.391438372,553.0,1.121055,0.616392688
SLC25A10,1929.0,0.386184273,191.0,0.192287,-0.297813114
SLC25A19,477.0,0.386093473,224.0,0.674301,0.418432372
SLC25A20,787.0,0.382641976,199.0,-0.33792,-0.409498481
SLC25A3,504.0,0.383836987,354.0,0.528128,0.355632542
SLC25A40,2688.0,0.363984785,375.0,-0.659988,-0.03377131
SLC25A6,450.0,0.487227384,137.0,-0.668174,-0.303710651
SLC27A3,163.0,0.439664345,91.0,-0.533702,0.17036986
SLC39A10,2661.0,0.346494338,214.0,0.39977,0.388848781
SLC43A2,6357.0,0.437839378,341.0,-0.258878,0.950468437
SLC44A1,8291.0,0.4365497,264.0,-0.319506,-0.313111762
SLC9A3R1,709.0,0.400889529,235.0,0.322221,-0.517349886
SMAP2,1225.0,0.404145004,415.0,-1.095414,-0.680173127
SMC1A,5954.0,0.490702048,340.0,0.844037,-0.248139178
SMG5,1363.0,0.383248033,540.0,0.831493,0.293367719
SMS,2660.0,0.417677888,252.0,0.650238,0.038546347
SMYD3,223.0,0.378821529,130.0,0.426564,-0.068625648
SNRNP200,676.0,0.454045162,132.0,0.667659,0.117351826
SNRPC,474.0,0.427936125,450.0,-0.698668,-0.27729132
SNRPD1,4386.0,0.384326147,161.0,0.598935,0.06871887
SNRPN,279.0,0.390283395,1145.0,-0.357025,0.362094257
SNX24,5071.0,0.338464018,185.0,-0.621252,0.437097372
SNX30,6144.0,0.426743352,148.0,-0.458262,-0.349536964
SNX33,5086.0,0.383330712,96.0,-0.264301,0.049214898
SOD1,353.0,0.438546885,148.0,0.022349,-0.607167486
SOD2,13436.0,0.435065133,1828.0,1.267269,-0.091389135
SP110,3922.0,0.401738483,258.0,-1.168167,-0.570274638
SPC24,1691.0,0.381793277,320.0,3.1156,0.968181689
SPC25,540.0,0.373816265,131.0,0.775239,0.698789151
SPCS1,3333.0,0.417439524,205.0,-0.539066,0.155163224
SPI1,383.0,0.406748349,223.0,-0.528788,-0.149631419
SPRYD4,1406.0,0.430591965,75.0,-0.351637,-0.305511671
SQSTM1,1485.0,0.412192979,360.0,-0.740461,-0.442071766
SRC,2671.0,0.437602812,449.0,0.204296,0.108330698
SRGAP2,3018.0,0.377689891,542.0,0.755275,0.173205384
SRI,5365.0,0.424260151,79.0,-1.04779,-0.504540722
SRP19,2645.0,0.430943803,189.0,-0.223082,-0.173423126
SRPRB,1784.0,0.427990824,285.0,0.93868,0.630074036
SRR,1392.0,0.393840903,354.0,-0.892085,-0.540102292
SRXN1,2099.0,0.37663928,185.0,-0.023937,-0.384476743
SS18L2,777.0,0.45997865,208.0,-0.932417,0.289568203
SSH1,5298.0,0.373517564,146.0,0.299617,-0.10046179
SSH3,2595.0,0.376349937,178.0,-0.452844,-0.307037531
SSR2,592.0,0.425839932,80.0,0.438067,0.099243842
SSR3,3698.0,0.388415977,156.0,0.717085,0.551092931
SSR4,87.0,0.444947593,150.0,0.713756,0.436308032
SSRP1,422.0,0.394601844,267.0,0.270672,-0.067025889
SSU72,400.0,0.445120823,325.0,-0.250928,0.135223209
ST13,3666.0,0.439823793,468.0,0.177666,0.225218747
ST14,553.0,0.454138745,193.0,1.805804,0.48505236
STARD10,1682.0,0.427301627,944.0,-0.237145,-0.782904069
STAT1,3294.0,0.408136156,388.0,1.036,0.248303285
STAT2,1791.0,0.409862748,203.0,0.143792,0.005200931
STAT6,1168.0,0.380869476,499.0,0.202005,0.272072209
STMN1,1138.0,0.394107416,364.0,0.019242,-0.630788023
STOM,2222.0,0.387137797,117.0,-1.209044,-0.167685253
STOML2,531.0,0.456962681,143.0,-0.4169,-0.407249033
STX11,4481.0,0.457080677,192.0,-0.713852,-0.061231669
STX3,5058.0,0.403902965,547.0,0.556442,0.210986813
STX7,14891.0,0.417568039,327.0,0.49327,0.234741895
STX8,107.0,0.378438911,150.0,-0.858007,-0.5569482
SUCLG1,223.0,0.43877655,193.0,0.102641,-0.01553424
SUFU,3380.0,0.361614756,191.0,-0.572792,0.005530596
SUMF1,999.0,0.37076871,37.0,0.429488,0.698288639
SUPT4H1,1112.0,0.438747077,103.0,-0.489306,0.620452248
SURF2,1720.0,0.440503417,48.0,0.726375,0.594902166
SURF4,2281.0,0.385472445,476.0,1.072478,0.530471585
SURF6,4908.0,0.42467207,78.0,0.64137,0.703735334
SVIP,4195.0,0.357937352,217.0,0.048773,0.250591402
SYTL1,80.0,0.364244725,197.0,-1.374977,-0.259471958
TACC3,165.0,0.385699108,155.0,1.519879,0.451568935
TADA2B,3064.0,0.464060586,151.0,0.117114,-0.301243921
TAF12,689.0,0.435926756,522.0,-0.707965,0.133534773
TAP2,5256.0,0.374969764,175.0,0.327689,-0.160809718
TATDN2,2040.0,0.415810908,581.0,-0.231227,-0.265241727
TBC1D20,3109.0,0.435441414,148.0,-0.927298,-0.29269417
TBC1D9B,1396.0,0.395340616,37.0,-0.420515,-0.059375942
TBCC,556.0,0.434161456,73.0,-0.83622,-0.238303694
TCEAL3,260.0,0.368171822,262.0,-1.540598,-1.198759995
TCEAL4,3020.0,0.432120515,489.0,-1.305887,-0.774472744
TCOF1,1640.0,0.41523122,108.0,0.218747,-0.080465239
TDP1,1721.0,0.418036689,317.0,0.774202,-0.029274683
TDRD7,242.0,0.375852104,234.0,-0.433977,-0.023571294
TDRKH,973.0,0.419795099,182.0,2.339642,1.184805753
TEP1,2777.0,0.379550228,40.0,1.425891,1.124003421
TFE3,1431.0,0.379068139,541.0,0.162884,-0.070479206
TFEB,621.0,0.429366592,302.0,-0.279264,-0.299208509
THADA,112.0,0.415199561,352.0,0.359339,0.099384743
THBD,2144.0,0.448063145,160.0,-1.390665,-0.158125152
THUMPD1,2715.0,0.455087735,225.0,-0.120302,-0.025435828
THYN1,205.0,0.377954149,484.0,-0.357827,-0.275405296
TIMM50,3932.0,0.424829064,722.0,0.414709,-0.371232685
TIMM8B,2046.0,0.447942532,30.0,0.39675,0.075995255
TK2,3965.0,0.360054507,593.0,-0.267978,0.048127151
TLE1,571.0,0.374791795,1295.0,0.527516,0.288618084
TM9SF2,2020.0,0.372522209,233.0,0.905641,0.390902099
TMED3,1710.0,0.439016102,188.0,0.501293,0.174550867
TMED9,708.0,0.44685712,67.0,-0.243863,0.237190565
TMEM126A,52.0,0.406087664,295.0,0.097074,0.045732389
TMEM199,2431.0,0.370998168,90.0,-0.108001,0.565752118
TMEM63A,1407.0,0.385482014,622.0,1.029522,0.561282314
TMOD1,2050.0,0.392927141,213.0,0.924109,0.270647842
TMSB10,278.0,0.470652003,95.0,0.242403,-0.099188387
TNFAIP2,2079.0,0.44214387,131.0,1.450975,-0.064394468
TNFAIP3,1995.0,0.416242917,370.0,-0.026239,0.074765995
TNFAIP8L2,497.0,0.440670719,126.0,-1.244827,-0.361811004
TNIP1,770.0,0.448321216,241.0,0.122136,0.031268722
TNK2,822.0,0.420245651,543.0,-0.52482,-0.724504153
TNPO2,2070.0,0.408799881,358.0,1.010417,0.717977206
TNRC18,1316.0,0.449521205,349.0,0.158685,-0.398705859
TOMM5,518.0,0.441712708,107.0,-0.151857,-0.38321202
TOP2A,1003.0,0.364102812,159.0,1.152918,0.343913026
TOR1A,3160.0,0.446121485,77.0,0.469573,0.575784789
TPD52L2,1600.0,0.385071878,138.0,0.916545,0.446225579
TPI1,620.0,0.479135356,527.0,1.2131,0.486834616
TPM1,757.0,0.403626605,257.0,0.076309,-0.405590562
TRAF1,7433.0,0.438949906,572.0,-0.756578,-1.103796659
TRAF3,5716.0,0.386659664,353.0,0.074748,-0.350600474
TRAF6,6100.0,0.426668941,381.0,-0.133269,-0.164786747
TRAPPC3,634.0,0.441060625,519.0,-0.795703,-0.054821813
TRAPPC5,42.0,0.453352607,241.0,0.610159,0.142083682
TRAPPC6B,2539.0,0.437369008,335.0,-0.24595,0.132411867
TRAPPC9,3079.0,0.431357199,134.0,0.237159,-0.041367813
TRIM11,3522.0,0.453298916,255.0,0.714149,0.264450604
TRIM13,5308.0,0.419190719,763.0,0.564514,0.504804322
TRIM14,3117.0,0.369225689,165.0,-0.395065,-0.247307267
TRIM22,1215.0,0.424423711,379.0,-1.747091,-0.429719221
TRIM26,1431.0,0.384319522,565.0,-0.36065,-0.176537369
TRIM27,2956.0,0.441704825,359.0,-0.17457,-0.223643481
TRIM41,1657.0,0.454716896,737.0,-1.185373,-0.108064167
TRIM5,2312.0,0.426412011,303.0,-0.433804,0.159876318
TRIP12,3739.0,0.40441217,297.0,-0.002473,0.210284883
TRIP13,2852.0,0.433721983,145.0,1.748591,0.684433384
TRMT5,3660.0,0.405137655,572.0,-0.967552,-0.168718481
TRUB2,4655.0,0.434714666,759.0,0.205284,0.242222274
TSFM,1390.0,0.429356434,57.0,0.598983,0.39584877
TSPAN14,15147.0,0.398868986,305.0,-0.559777,-0.247976802
TSPYL1,7303.0,0.373212405,287.0,0.700458,0.341102239
TSR2,1366.0,0.464925113,443.0,-0.540197,-0.019177098
TTC39C,3394.0,0.378954091,452.0,-0.994417,-0.385366105
TTC7A,2213.0,0.393400181,1272.0,0.413819,-0.039873045
TTPAL,5319.0,0.425556123,145.0,0.661765,0.512796102
TTYH3,3063.0,0.383645273,187.0,2.104122,1.065686439
TUBA1C,110.0,0.451729991,576.0,1.215375,0.515612075
TUBA4A,644.0,0.402818439,556.0,0.97791,-0.040527144
TUBB,1030.0,0.390058461,509.0,-0.060965,-0.494712576
TUBB6,2302.0,0.468445054,1139.0,0.144665,0.041093748
TUBGCP4,1934.0,0.368175973,296.0,0.71578,0.446777146
TUSC1,1294.0,0.429789613,537.0,-0.693627,0.098914226
TXNL4A,3129.0,0.472736328,466.0,0.396308,0.332384737
TYMP,18.0,0.429537249,376.0,1.454313,0.23296147
TYMS,581.0,0.364557025,159.0,1.104836,0.085926652
TYROBP,168.0,0.417048036,81.0,-0.992813,-0.172324497
UBAP2L,353.0,0.367068802,167.0,0.655579,0.165193661
UBE2B,4002.0,0.405496028,420.0,-1.089691,-0.003051421
UBE2E1,1034.0,0.417917446,229.0,0.091,0.546414468
UBE2E2,1962.0,0.352966355,180.0,0.431391,-0.248186651
UBE2L3,2365.0,0.455573936,198.0,-0.516023,-0.561731318
UBE2L6,703.0,0.431638779,653.0,-0.648513,-0.712031964
UBE4B,1283.0,0.418913915,688.0,-0.298283,-0.107009277
UBIAD1,2303.0,0.446280173,334.0,-0.604803,0.084468008
UBR4,797.0,0.387393976,4.0,0.230778,0.246121251
UBTF,2209.0,0.400105612,296.0,-0.627533,-0.14054279
UBXN1,220.0,0.422601268,194.0,-1.132655,-0.321050414
UCK2,4043.0,0.447469338,640.0,1.240168,0.213416799
UGGT1,5935.0,0.374564832,178.0,0.717129,0.357060184
UHRF1BP1,5130.0,0.373569339,234.0,-0.28937,-0.328577837
UNC45A,377.0,0.475530537,1022.0,-0.21032,0.227441504
UNG,1024.0,0.368897526,209.0,0.887803,0.480974362
UNK,1388.0,0.447315534,42.0,0.008437,-0.188175524
UQCR11,4379.0,0.470309826,75.0,-0.619956,-0.028015125
UQCRC1,129.0,0.462829321,45.0,-0.095182,0.157671614
UQCRH,193.0,0.365128489,320.0,0.390832,-0.282131779
UROD,171.0,0.391539164,133.0,-1.073801,-0.310084886
UROS,3849.0,0.422413435,266.0,-0.497845,-0.23766484
USP18,580.0,0.434940763,338.0,-0.206665,-0.360109655
USP39,571.0,0.39295741,223.0,0.150616,0.020053588
UTP6,2466.0,0.429918331,83.0,0.519313,0.40954872
VAC14,489.0,0.396517204,827.0,-0.593912,-0.167855274
VAMP8,451.0,0.398153421,156.0,0.140483,0.513145492
VASP,824.0,0.388921088,342.0,0.738869,0.405149753
VAT1,1456.0,0.406330787,120.0,-0.546234,-0.474809944
VDAC3,475.0,0.440388181,210.0,0.095469,-0.520318206
VDR,3209.0,0.450036866,401.0,0.622154,0.268122891
VGLL4,2489.0,0.432812067,506.0,0.233142,0.365347754
VIM,431.0,0.411136971,462.0,-1.16429,-0.611620382
VPS28,291.0,0.476756313,109.0,-0.294002,-0.007223826
VPS33B,559.0,0.447669729,583.0,0.026085,0.119326281
VPS39,2053.0,0.440628838,173.0,-0.992864,-0.061246715
VPS52,2870.0,0.393546356,887.0,-0.960715,-0.131890437
WASF2,4090.0,0.365213822,245.0,-0.110144,-0.1465798
WBP2,1040.0,0.392225719,515.0,-0.254229,-0.190506384
WDFY2,7044.0,0.36603015,340.0,0.109093,-0.105219453
WDR1,1039.0,0.393247178,368.0,0.494466,-0.002532429
WDR36,3619.0,0.40459335,117.0,-0.446174,0.303423738
WDR37,8068.0,0.365587877,173.0,0.335837,-0.040336875
WDR4,293.0,0.380589271,581.0,0.647699,0.504306917
WDR47,1216.0,0.402106333,376.0,0.165696,0.416838682
WDR48,1924.0,0.419028298,472.0,-0.781393,-0.303334132
WDR5,1979.0,0.401607191,171.0,0.946317,0.499268833
WDR54,97.0,0.394793766,128.0,-0.43666,-0.635218108
WDR61,197.0,0.411764619,310.0,-0.129839,-0.116987467
WDR77,4184.0,0.412330102,139.0,0.580203,0.005162755
WDR91,4946.0,0.380864599,823.0,0.094168,-0.227724713
WDR92,2520.0,0.427217839,117.0,-0.174566,0.019532799
YTHDF1,1279.0,0.384821843,294.0,0.842576,0.588235116
YTHDF3,3082.0,0.406652071,509.0,-0.194681,0.070804948
YY1,5192.0,0.440120149,480.0,0.219136,-0.485304674
ZBED1,2221.0,0.457533868,282.0,-0.571473,-0.027207757
ZBTB8OS,1087.0,0.406816332,276.0,-0.065582,0.793130133
ZC3H12A,768.0,0.421626239,1056.0,0.468954,-0.353737241
ZC3H4,2169.0,0.436042942,38.0,0.33022,0.112729887
ZCCHC10,81.0,0.361883573,67.0,-0.861796,0.380439421
ZCCHC2,2006.0,0.404185753,0.0,0.595835,-0.066101437
ZFP36L1,2846.0,0.395541595,976.0,-0.234988,0.110867412
ZMAT2,1942.0,0.460376067,101.0,-0.93911,-0.344654429
ZMIZ2,4165.0,0.419562196,128.0,-0.159623,-0.001804714
ZMYM3,1292.0,0.378831729,749.0,-1.81157,-0.590289155
ZNF207,13817.0,0.386696564,148.0,0.307989,0.053579715
ZNF414,113.0,0.422835658,118.0,0.461633,0.450543578
ZNF511,243.0,0.452392726,55.0,-0.106436,-0.060261015
ZNF516,4816.0,0.393186692,318.0,-2.927811,-0.717485457
ZNF622,1298.0,0.463753859,120.0,0.447723,0.184276993
ZNHIT2,49.0,0.440612513,85.0,-1.321942,-0.125126824
ZNHIT3,419.0,0.425204303,73.0,0.724398,0.264320491
ZWINT,4585.0,0.411772707,37.0,1.15172,0.456061701
