,3prime,tAI,max_5_UTR_length,TCGA-AR-A1AS,TCGA-AR-A1AS.1
SEC14L1,2986.0,0.420320088,665.0,-0.672288,0.138283568
SEC22A,2559.0,0.422343815,79.0,0.412615,0.676621659
SEC24B,1221.0,0.400931805,155.0,-0.088898,0.192165167
SEC24D,2115.0,0.386600041,297.0,-0.180571,0.070494413
SEC61B,270.0,0.404562259,76.0,0.192894,0.471509166
SEMA3F,960.0,0.38837398,318.0,1.11897,0.191390262
SEMA4A,755.0,0.412797256,345.0,0.603677,0.051245254
SEMA4D,2318.0,0.393173667,572.0,-0.422882,-0.042112481
SERPINA1,1707.0,0.420489385,573.0,1.640756,-0.388489061
SERPINB8,2096.0,0.38524815,520.0,0.261739,0.248586391
SETMAR,321.0,0.414235412,398.0,0.974366,0.252639183
SF1,2419.0,0.374481437,721.0,0.131044,-0.096422757
SF3B2,563.0,0.453902675,40.0,-0.070242,0.055546484
SFXN4,500.0,0.402513841,45.0,-0.133823,0.212914708
SH3BP1,433.0,0.395530944,313.0,-0.432309,-0.314778421
SH3PXD2B,4870.0,0.420952884,171.0,-0.430222,0.003136322
SHMT1,4335.0,0.394510245,509.0,-0.82806,-0.761410988
SIGLEC1,1590.0,0.42099348,0.0,-0.768282,-0.034269979
SIPA1,2933.0,0.437718847,296.0,-0.426441,-0.096760482
SIRPA,3027.0,0.429235057,360.0,-0.293465,-0.156249278
SKP1,8791.0,0.433886974,179.0,0.312619,-0.18547365
SLBP,3046.0,0.391438372,553.0,0.314452,0.056146976
SLC25A10,1929.0,0.386184273,191.0,0.241377,0.277868689
SLC25A19,477.0,0.386093473,224.0,0.342706,0.428855227
SLC25A20,787.0,0.382641976,199.0,1.180578,0.911008173
SLC25A3,504.0,0.383836987,354.0,0.288547,0.526319551
SLC25A40,2688.0,0.363984785,375.0,-0.450871,0.201668329
SLC25A42,2156.0,0.366871382,156.0,-0.185215,-0.211994857
SLC25A6,450.0,0.487227384,137.0,-0.247379,0.405338551
SLC27A3,163.0,0.439664345,91.0,-1.595631,-0.058470564
SLC39A10,2661.0,0.346494338,214.0,0.877104,0.854657608
SLC43A2,6357.0,0.437839378,341.0,-0.789479,0.047499619
SLC43A3,838.0,0.382351997,447.0,-0.098166,0.054927925
SLC44A1,8291.0,0.4365497,264.0,1.141821,0.577919849
SLC9A3R1,709.0,0.400889529,235.0,1.020297,-0.210627436
SMAP2,1225.0,0.404145004,415.0,0.023794,-0.148491406
SMC1A,5954.0,0.490702048,340.0,-0.531211,-0.111732244
SMG5,1363.0,0.383248033,540.0,0.786367,0.368522975
SMS,2660.0,0.417677888,252.0,-0.343972,-0.52075527
SMYD3,223.0,0.378821529,130.0,0.698856,0.423450168
SNRNP200,676.0,0.454045162,132.0,-0.015292,-0.098515704
SNRPC,474.0,0.427936125,450.0,0.545763,-0.122843104
SNRPD1,4386.0,0.384326147,161.0,0.35602,-0.099756943
SNRPN,279.0,0.390283395,1145.0,-0.489179,0.044908636
SNX24,5071.0,0.338464018,185.0,-2.157503,-0.303458038
SNX30,6144.0,0.426743352,148.0,0.288533,0.286871285
SNX33,5086.0,0.383330712,96.0,-0.285048,0.03894438
SOD1,353.0,0.438546885,148.0,0.092232,0.162454142
SOD2,13436.0,0.435065133,1828.0,-0.928838,-0.366678169
SP110,3922.0,0.401738483,258.0,-1.408598,-0.567979058
SPC24,1691.0,0.381793277,320.0,-0.317632,-0.165955794
SPC25,540.0,0.373816265,131.0,0.355369,-0.150369114
SPCS1,3333.0,0.417439524,205.0,0.929715,-0.483148398
SPI1,383.0,0.406748349,223.0,-0.104213,-0.002465066
SPRYD4,1406.0,0.430591965,75.0,-0.465349,-0.296820209
SQSTM1,1485.0,0.412192979,360.0,0.313382,-0.228192133
SRC,2671.0,0.437602812,449.0,-0.334317,-0.187786942
SRGAP2,3018.0,0.377689891,542.0,-0.132952,-0.039386503
SRI,5365.0,0.424260151,79.0,0.01118,-0.208332162
SRP19,2645.0,0.430943803,189.0,0.196384,-0.001228373
SRPRB,1784.0,0.427990824,285.0,-0.048743,0.220369218
SRR,1392.0,0.393840903,354.0,-0.811362,-0.416525945
SRXN1,2099.0,0.37663928,185.0,-0.011064,-0.291194197
SS18L2,777.0,0.45997865,208.0,0.53537,0.206385755
SSH1,5298.0,0.373517564,146.0,-0.497399,0.032571611
SSH3,2595.0,0.376349937,178.0,0.553325,0.548503859
SSR2,592.0,0.425839932,80.0,0.579689,0.028845732
SSR3,3698.0,0.388415977,156.0,0.241756,1.301760371
SSR4,87.0,0.444947593,150.0,-0.206615,0.155914354
SSRP1,422.0,0.394601844,267.0,0.155302,-0.070403244
SSU72,400.0,0.445120823,325.0,0.357148,0.116197499
ST13,3666.0,0.439823793,468.0,0.321986,0.071425207
ST14,553.0,0.454138745,193.0,0.329931,-0.159965992
ST3GAL4,594.0,0.39537481,557.0,-0.73715,-0.180289651
STAP1,541.0,0.398288494,113.0,-4.289849,-0.50246445
STARD10,1682.0,0.427301627,944.0,-0.365502,-0.438432939
STAT1,3294.0,0.408136156,388.0,-1.540349,-0.890741839
STAT2,1791.0,0.409862748,203.0,-0.623602,-0.292986944
STAT6,1168.0,0.380869476,499.0,0.066933,0.157772545
STMN1,1138.0,0.394107416,364.0,0.362144,-0.254160657
STOM,2222.0,0.387137797,117.0,-0.26976,0.030567529
STOML2,531.0,0.456962681,143.0,0.255335,-0.048262695
STX11,4481.0,0.457080677,192.0,-0.942674,0.163670235
STX3,5058.0,0.403902965,547.0,0.862151,0.589166651
STX7,14891.0,0.417568039,327.0,-0.448604,-0.173084067
STX8,107.0,0.378438911,150.0,-0.061861,0.082774735
SUCLG1,223.0,0.43877655,193.0,0.265238,0.143563854
SUFU,3380.0,0.361614756,191.0,-0.075827,-0.320280876
SUMF1,999.0,0.37076871,37.0,1.253358,0.267257141
SUPT4H1,1112.0,0.438747077,103.0,-0.081848,-0.041530005
SURF2,1720.0,0.440503417,48.0,-0.169584,0.428942623
SURF4,2281.0,0.385472445,476.0,-0.045413,0.335585338
SURF6,4908.0,0.42467207,78.0,-0.585366,-0.274008802
SYTL1,80.0,0.364244725,197.0,-0.884063,-0.170569601
TACC3,165.0,0.385699108,155.0,0.177896,-0.30233377
TADA2B,3064.0,0.464060586,151.0,0.502458,0.445686301
TAF12,689.0,0.435926756,522.0,0.591282,-0.015092802
TAP2,5256.0,0.374969764,175.0,-2.277005,-0.741715967
TBC1D20,3109.0,0.435441414,148.0,0.052004,0.05387017
TBC1D9B,1396.0,0.395340616,37.0,-0.202826,-0.017190394
TBCC,556.0,0.434161456,73.0,0.00903,0.006408989
TCEAL3,260.0,0.368171822,262.0,-0.868955,-0.030500124
TCEAL4,3020.0,0.432120515,489.0,-0.155567,-0.06499464
TCOF1,1640.0,0.41523122,108.0,-0.182676,0.096533395
TDP1,1721.0,0.418036689,317.0,0.118306,0.053214697
TDRD7,242.0,0.375852104,234.0,0.07385,-0.016351147
TDRKH,973.0,0.419795099,182.0,0.939918,0.043015369
TEP1,2777.0,0.379550228,40.0,0.562644,0.750846916
TFE3,1431.0,0.379068139,541.0,-0.05039,0.396371218
TFEB,621.0,0.429366592,302.0,-0.800216,0.079669895
THADA,112.0,0.415199561,352.0,0.117109,0.058687405
THBD,2144.0,0.448063145,160.0,1.176441,0.016173708
THUMPD1,2715.0,0.455087735,225.0,0.752038,0.608724546
THYN1,205.0,0.377954149,484.0,0.752975,0.741288919
TIMM50,3932.0,0.424829064,722.0,0.110336,-0.019736055
TIMM8B,2046.0,0.447942532,30.0,0.386319,0.167242469
TK2,3965.0,0.360054507,593.0,0.59275,0.422616828
TLE1,571.0,0.374791795,1295.0,0.313728,-0.169179841
TM9SF2,2020.0,0.372522209,233.0,0.186675,0.490464063
TMED3,1710.0,0.439016102,188.0,0.775174,0.328592125
TMED9,708.0,0.44685712,67.0,-0.177815,0.756720926
TMEM126A,52.0,0.406087664,295.0,0.12128,0.471536135
TMEM199,2431.0,0.370998168,90.0,0.179022,0.101098338
TMEM63A,1407.0,0.385482014,622.0,0.074556,0.483561278
TMOD1,2050.0,0.392927141,213.0,-0.510568,-0.845258196
TMSB10,278.0,0.470652003,95.0,0.611463,1.847655984
TNFAIP2,2079.0,0.44214387,131.0,0.221582,-0.496325732
TNFAIP3,1995.0,0.416242917,370.0,-1.455014,0.008599857
TNFAIP8L2,497.0,0.440670719,126.0,0.185315,-0.055638752
TNIP1,770.0,0.448321216,241.0,0.643145,0.43662986
TNK2,822.0,0.420245651,543.0,0.289058,0.060148095
TNPO2,2070.0,0.408799881,358.0,-0.087531,-0.315248368
TNRC18,1316.0,0.449521205,349.0,-0.52973,0.186914946
TOMM5,518.0,0.441712708,107.0,-0.02119,0.280016868
TOMM6,1957.0,0.431553434,255.0,0.20733,0.62673494
TOP2A,1003.0,0.364102812,159.0,-0.073385,-0.347184562
TOR1A,3160.0,0.446121485,77.0,0.144785,-0.149934305
TPD52L2,1600.0,0.385071878,138.0,-0.212552,-0.261690601
TPI1,620.0,0.479135356,527.0,0.469346,0.470906595
TPM1,757.0,0.403626605,257.0,0.549303,0.228589752
TRAF1,7433.0,0.438949906,572.0,-1.384209,-0.347982245
TRAF3,5716.0,0.386659664,353.0,-0.5245,0.0598714
TRAF6,6100.0,0.426668941,381.0,-0.53357,0.09659354
TRAPPC3,634.0,0.441060625,519.0,0.300503,-0.067124743
TRAPPC5,42.0,0.453352607,241.0,0.405892,0.188975968
TRAPPC6B,2539.0,0.437369008,335.0,-0.565541,-0.032468116
TRAPPC9,3079.0,0.431357199,134.0,-0.296854,-0.214191273
TRIM11,3522.0,0.453298916,255.0,0.469251,0.130601194
TRIM13,5308.0,0.419190719,763.0,-0.257838,-0.178788076
TRIM14,3117.0,0.369225689,165.0,-0.378257,-0.243020831
TRIM22,1215.0,0.424423711,379.0,-2.171761,-0.749313491
TRIM26,1431.0,0.384319522,565.0,0.094725,0.184534068
TRIM27,2956.0,0.441704825,359.0,0.191962,-0.192724229
TRIM41,1657.0,0.454716896,737.0,0.083647,0.312620797
TRIM5,2312.0,0.426412011,303.0,0.027074,-0.083019471
TRIP12,3739.0,0.40441217,297.0,0.2065,0.238592941
TRIP13,2852.0,0.433721983,145.0,1.211156,0.264550402
TRMT5,3660.0,0.405137655,572.0,-0.211576,0.076206702
TRUB2,4655.0,0.434714666,759.0,0.08791,-0.239160109
TSFM,1390.0,0.429356434,57.0,1.442902,1.047032535
TSPAN14,15147.0,0.398868986,305.0,-0.054314,0.186459437
TSPYL1,7303.0,0.373212405,287.0,0.134575,0.018580569
TSR2,1366.0,0.464925113,443.0,-0.796815,-0.032330215
TTC39C,3394.0,0.378954091,452.0,-0.302475,-0.191951471
TTC7A,2213.0,0.393400181,1272.0,-0.585528,-0.293046438
TTPAL,5319.0,0.425556123,145.0,0.233714,0.156924295
TTYH3,3063.0,0.383645273,187.0,0.046763,0.385684264
TUBA1C,110.0,0.451729991,576.0,0.828784,-0.009154418
TUBA4A,644.0,0.402818439,556.0,0.76403,0.074027625
TUBB,1030.0,0.390058461,509.0,0.409006,-0.030549129
TUBB6,2302.0,0.468445054,1139.0,-0.294796,0.034213878
TUBGCP4,1934.0,0.368175973,296.0,-0.279139,0.014469879
TUSC1,1294.0,0.429789613,537.0,-0.311686,0.045149928
TXNL4A,3129.0,0.472736328,466.0,0.10241,-0.283949774
TYMP,18.0,0.429537249,376.0,-0.390201,-0.226970802
TYMS,581.0,0.364557025,159.0,0.584052,0.066346875
TYROBP,168.0,0.417048036,81.0,0.090579,0.214659591
UBAP2L,353.0,0.367068802,167.0,0.742399,0.343156589
UBE2B,4002.0,0.405496028,420.0,-0.323066,-0.07921626
UBE2E1,1034.0,0.417917446,229.0,0.278403,0.231353704
UBE2L3,2365.0,0.455573936,198.0,0.486293,-0.139171914
UBE2L6,703.0,0.431638779,653.0,-0.738955,-0.705167465
UBE4B,1283.0,0.418913915,688.0,0.040869,-0.07125212
UBIAD1,2303.0,0.446280173,334.0,0.241867,0.412167719
UBR4,797.0,0.387393976,4.0,-0.230738,0.119098369
UBTF,2209.0,0.400105612,296.0,-0.124548,0.203069715
UBXN1,220.0,0.422601268,194.0,-0.625946,-0.061695574
UCK2,4043.0,0.447469338,640.0,0.618193,0.077147334
UGGT1,5935.0,0.374564832,178.0,0.000384,0.094570228
UHRF1BP1,5130.0,0.373569339,234.0,-0.657849,-0.475839199
UNC45A,377.0,0.475530537,1022.0,-0.219792,-0.142957206
UNG,1024.0,0.368897526,209.0,0.451546,0.32310285
UNK,1388.0,0.447315534,42.0,-0.718436,-0.208495672
UQCR11,4379.0,0.470309826,75.0,0.16376,-0.818073267
UQCRC1,129.0,0.462829321,45.0,0.796217,0.283230069
UQCRH,193.0,0.365128489,320.0,0.092245,-0.249113385
UROD,171.0,0.391539164,133.0,0.061665,-0.178917142
UROS,3849.0,0.422413435,266.0,0.499184,0.230579733
USP18,580.0,0.434940763,338.0,-0.699543,-0.875657522
USP39,571.0,0.39295741,223.0,-0.004506,-0.179845175
UTP6,2466.0,0.429918331,83.0,0.431847,-0.037248446
VAC14,489.0,0.396517204,827.0,0.532844,0.088894454
VAMP8,451.0,0.398153421,156.0,-0.327898,-0.055764235
VASP,824.0,0.388921088,342.0,0.81838,0.276372333
VAT1,1456.0,0.406330787,120.0,0.02916,-0.217063931
VDAC3,475.0,0.440388181,210.0,0.073705,0.542161995
VDR,3209.0,0.450036866,401.0,0.738479,0.7398665
VGLL4,2489.0,0.432812067,506.0,0.557263,0.409072963
VIM,431.0,0.411136971,462.0,-0.542382,0.057817957
VPS28,291.0,0.476756313,109.0,-0.275794,-0.009231084
VPS33B,559.0,0.447669729,583.0,0.1486,0.061032794
VPS39,2053.0,0.440628838,173.0,0.017602,0.010265226
VPS52,2870.0,0.393546356,887.0,0.257202,-0.110077998
WASF2,4090.0,0.365213822,245.0,0.355625,0.124422652
WBP2,1040.0,0.392225719,515.0,-0.248801,-0.690409419
WDFY2,7044.0,0.36603015,340.0,-0.208822,0.136761103
WDR1,1039.0,0.393247178,368.0,0.708468,0.136749034
WDR36,3619.0,0.40459335,117.0,-0.73328,-0.146260586
WDR37,8068.0,0.365587877,173.0,-0.151279,0.121625562
WDR4,293.0,0.380589271,581.0,-0.026565,-0.036854332
WDR47,1216.0,0.402106333,376.0,0.764023,0.303788178
WDR48,1924.0,0.419028298,472.0,0.413964,0.072540599
WDR5,1979.0,0.401607191,171.0,-0.091308,0.032467058
WDR54,97.0,0.394793766,128.0,0.977726,-0.126681341
WDR61,197.0,0.411764619,310.0,0.286915,-0.00851692
WDR77,4184.0,0.412330102,139.0,1.003371,-0.005252505
WDR91,4946.0,0.380864599,823.0,-0.094399,-0.067664314
WDR92,2520.0,0.427217839,117.0,-0.235497,-0.16722902
YTHDF1,1279.0,0.384821843,294.0,0.138579,0.012817291
YTHDF3,3082.0,0.406652071,509.0,-0.52904,-0.031510425
YY1,5192.0,0.440120149,480.0,0.090974,0.28238638
ZBED1,2221.0,0.457533868,282.0,0.095082,0.000967009
ZBTB8OS,1087.0,0.406816332,276.0,0.405473,-0.107531577
ZC3H12A,768.0,0.421626239,1056.0,-0.901595,0.204730758
ZC3H4,2169.0,0.436042942,38.0,0.077655,0.163923629
ZCCHC10,81.0,0.361883573,67.0,0.07778,0.08141693
ZCCHC2,2006.0,0.404185753,0.0,-0.123624,-0.246258544
ZFP36L1,2846.0,0.395541595,976.0,0.846326,0.513943694
ZMAT2,1942.0,0.460376067,101.0,0.112017,0.128886986
ZMIZ2,4165.0,0.419562196,128.0,0.139446,-0.139802509
ZMYM3,1292.0,0.378831729,749.0,0.25656,0.089939797
ZNF207,13817.0,0.386696564,148.0,0.21412,0.049278317
ZNF414,113.0,0.422835658,118.0,0.293454,0.499902854
ZNF511,243.0,0.452392726,55.0,0.11982,-0.70372616
ZNF516,4816.0,0.393186692,318.0,-2.24139,-0.42053979
ZNF622,1298.0,0.463753859,120.0,-0.192152,0.009007125
ZNHIT2,49.0,0.440612513,85.0,0.109357,0.275764709
ZNHIT3,419.0,0.425204303,73.0,0.478462,0.115328924
ZWINT,4585.0,0.411772707,37.0,0.503249,-0.094603814
