,3prime,tAI,max_5_UTR_length,TCGA-AO-A126,TCGA-AO-A126.1
SLC25A3,504.0,0.383836987,354.0,-0.228714,0.375021226
SLC25A40,2688.0,0.363984785,375.0,-1.96096,-0.029756898
SLC25A42,2156.0,0.366871382,156.0,-0.007405,0.123195785
SLC25A6,450.0,0.487227384,137.0,0.48445,0.071837516
SLC27A3,163.0,0.439664345,91.0,0.337219,0.006567722
SLC39A10,2661.0,0.346494338,214.0,-0.68311,0.166118727
SLC44A1,8291.0,0.4365497,264.0,0.507546,1.144556206
SLC9A3R1,709.0,0.400889529,235.0,-0.495905,-0.04288319
SMAP2,1225.0,0.404145004,415.0,0.12881,-0.305951314
SMC1A,5954.0,0.490702048,340.0,-1.057647,0.190422579
SMG5,1363.0,0.383248033,540.0,-0.92875,-0.130064005
SMS,2660.0,0.417677888,252.0,-0.254932,-0.069251202
SMYD3,223.0,0.378821529,130.0,1.105834,0.387022779
SNRNP200,676.0,0.454045162,132.0,-0.810682,-0.085470957
SNRPC,474.0,0.427936125,450.0,0.536892,0.048153361
SNRPD1,4386.0,0.384326147,161.0,0.294877,0.198804401
SNRPN,279.0,0.390283395,1145.0,0.684748,-0.086311464
SNX24,5071.0,0.338464018,185.0,0.416181,-0.526577043
SNX30,6144.0,0.426743352,148.0,-1.467737,-0.195129801
SNX33,5086.0,0.383330712,96.0,0.456773,-0.012651058
SOD1,353.0,0.438546885,148.0,0.511054,0.148907295
SOD2,13436.0,0.435065133,1828.0,-0.315021,-0.236978967
SP110,3922.0,0.401738483,258.0,-0.002628,-0.570538024
SPC24,1691.0,0.381793277,320.0,-1.461747,-0.450940487
SPC25,540.0,0.373816265,131.0,0.341506,-0.401303413
SPCS1,3333.0,0.417439524,205.0,-0.684683,0.103264485
SPI1,383.0,0.406748349,223.0,0.883976,-0.387899388
SPRYD4,1406.0,0.430591965,75.0,0.104525,-0.465100746
SQSTM1,1485.0,0.412192979,360.0,0.081899,-0.172000971
SRC,2671.0,0.437602812,449.0,0.405219,0.335045274
SRGAP2,3018.0,0.377689891,542.0,0.723809,-0.121435164
SRI,5365.0,0.424260151,79.0,0.469193,0.246640942
SRP19,2645.0,0.430943803,189.0,0.261415,-0.011087423
SRPRB,1784.0,0.427990824,285.0,-0.025361,0.005232258
SRR,1392.0,0.393840903,354.0,0.58605,0.40231401
SRXN1,2099.0,0.37663928,185.0,-0.145991,-0.300889395
SS18L2,777.0,0.45997865,208.0,0.491298,-0.51706247
SSH1,5298.0,0.373517564,146.0,-0.428223,0.010479451
SSH3,2595.0,0.376349937,178.0,0.721878,0.578550384
SSR2,592.0,0.425839932,80.0,0.326904,-0.627763197
SSR3,3698.0,0.388415977,156.0,-0.546013,0.104179126
SSR4,87.0,0.444947593,150.0,0.626763,-0.080489522
SSRP1,422.0,0.394601844,267.0,-0.895111,-0.320028653
SSU72,400.0,0.445120823,325.0,0.763684,0.027731654
ST13,3666.0,0.439823793,468.0,-0.316109,-0.024731663
ST14,553.0,0.454138745,193.0,-0.510125,0.044092654
ST3GAL4,594.0,0.39537481,557.0,0.792147,-0.132925576
STARD10,1682.0,0.427301627,944.0,-0.310556,-0.264927711
STAT1,3294.0,0.408136156,388.0,-0.903036,-0.95914346
STAT2,1791.0,0.409862748,203.0,-0.077584,-0.258478952
STAT6,1168.0,0.380869476,499.0,0.008357,0.201952531
STMN1,1138.0,0.394107416,364.0,1.230119,-0.032597266
STOM,2222.0,0.387137797,117.0,0.34191,-0.076861656
STOML2,531.0,0.456962681,143.0,0.445743,0.082412441
STX3,5058.0,0.403902965,547.0,-1.333397,-0.278728967
STX7,14891.0,0.417568039,327.0,-0.095399,-0.009581328
STX8,107.0,0.378438911,150.0,0.668248,-0.105704564
SUCLG1,223.0,0.43877655,193.0,0.403988,0.195309041
SUFU,3380.0,0.361614756,191.0,0.286188,0.211018186
SUMF1,999.0,0.37076871,37.0,1.156881,-0.271339179
SUPT4H1,1112.0,0.438747077,103.0,0.664625,-0.170583642
SURF2,1720.0,0.440503417,48.0,0.887331,0.055736624
SURF4,2281.0,0.385472445,476.0,-0.187237,0.028476378
SURF6,4908.0,0.42467207,78.0,-0.16628,0.571699317
SVIP,4195.0,0.357937352,217.0,0.282669,1.416537323
SYTL1,80.0,0.364244725,197.0,0.338383,0.142593473
TACC3,165.0,0.385699108,155.0,0.293506,-0.485169122
TADA2B,3064.0,0.464060586,151.0,0.560323,0.085535797
TAF12,689.0,0.435926756,522.0,0.83392,0.11680581
TAP2,5256.0,0.374969764,175.0,-0.460099,-0.595342598
TATDN2,2040.0,0.415810908,581.0,-0.317149,0.576866247
TBC1D20,3109.0,0.435441414,148.0,-0.05217,0.650412575
TBC1D9B,1396.0,0.395340616,37.0,-0.183938,0.044140241
TBCC,556.0,0.434161456,73.0,0.577241,-0.034370611
TCEAL3,260.0,0.368171822,262.0,1.072242,0.679293164
TCEAL4,3020.0,0.432120515,489.0,1.187245,0.497637011
TCOF1,1640.0,0.41523122,108.0,0.072761,0.405442815
TDP1,1721.0,0.418036689,317.0,-0.049863,0.033985892
TDRD7,242.0,0.375852104,234.0,-0.775972,-0.064465886
TDRKH,973.0,0.419795099,182.0,-0.570466,0.071469321
TEP1,2777.0,0.379550228,40.0,-0.53641,0.18342715
TFE3,1431.0,0.379068139,541.0,0.21513,-0.022267008
TFEB,621.0,0.429366592,302.0,1.592165,0.580529742
THADA,112.0,0.415199561,352.0,-0.04413,0.000205066
THBD,2144.0,0.448063145,160.0,0.907736,0.085961881
THUMPD1,2715.0,0.455087735,225.0,-0.368347,0.186623574
THYN1,205.0,0.377954149,484.0,1.158892,0.307213953
TIMM50,3932.0,0.424829064,722.0,0.494997,0.094813936
TIMM8B,2046.0,0.447942532,30.0,0.353543,-0.231479075
TK2,3965.0,0.360054507,593.0,0.329099,-0.091142414
TLE1,571.0,0.374791795,1295.0,-1.84418,-0.262707685
TM9SF2,2020.0,0.372522209,233.0,-1.731535,0.009210407
TMED3,1710.0,0.439016102,188.0,0.718162,-0.194065965
TMED9,708.0,0.44685712,67.0,-0.109209,0.121093876
TMEM126A,52.0,0.406087664,295.0,0.010005,-0.093549928
TMEM199,2431.0,0.370998168,90.0,-0.079526,-0.348421043
TMEM63A,1407.0,0.385482014,622.0,-0.508903,0.086542594
TMOD1,2050.0,0.392927141,213.0,1.351155,-0.751228871
TMSB10,278.0,0.470652003,95.0,0.571798,-0.397741793
TNFAIP2,2079.0,0.44214387,131.0,0.430314,-0.578170718
TNFAIP3,1995.0,0.416242917,370.0,-0.617612,-0.457180889
TNFAIP8L2,497.0,0.440670719,126.0,1.26509,-0.114529407
TNIP1,770.0,0.448321216,241.0,0.065657,-0.273548023
TNK2,822.0,0.420245651,543.0,0.649433,0.053433071
TNPO2,2070.0,0.408799881,358.0,0.016184,0.19965936
TNRC18,1316.0,0.449521205,349.0,0.355434,0.107706444
TOMM5,518.0,0.441712708,107.0,0.628981,0.154604858
TOMM6,1957.0,0.431553434,255.0,0.683518,0.00106587
TOP2A,1003.0,0.364102812,159.0,-0.695596,-0.253733555
TOR1A,3160.0,0.446121485,77.0,-0.245175,-0.044855401
TPD52L2,1600.0,0.385071878,138.0,0.04586,-0.073680246
TPI1,620.0,0.479135356,527.0,0.148214,0.200022849
TPM1,757.0,0.403626605,257.0,0.366337,0.124808619
TRAF1,7433.0,0.438949906,572.0,0.87838,-0.749587677
TRAF3,5716.0,0.386659664,353.0,-0.540393,0.567919187
TRAF6,6100.0,0.426668941,381.0,-0.594076,0.114211342
TRAPPC3,634.0,0.441060625,519.0,0.608338,-0.008383866
TRAPPC5,42.0,0.453352607,241.0,1.874876,0.163370714
TRAPPC6B,2539.0,0.437369008,335.0,-0.054796,-0.126301463
TRAPPC9,3079.0,0.431357199,134.0,0.092456,-0.073126051
TRIM11,3522.0,0.453298916,255.0,0.090282,0.280992316
TRIM13,5308.0,0.419190719,763.0,-0.030219,-1.01409728
TRIM14,3117.0,0.369225689,165.0,0.110445,-0.200433015
TRIM22,1215.0,0.424423711,379.0,-0.699354,-0.49396597
TRIM26,1431.0,0.384319522,565.0,0.273262,-0.236417466
TRIM27,2956.0,0.441704825,359.0,-0.156183,-0.366066967
TRIM41,1657.0,0.454716896,737.0,0.045991,0.117823455
TRIM5,2312.0,0.426412011,303.0,-0.878949,-0.071406231
TRIP12,3739.0,0.40441217,297.0,-1.44828,-0.092690285
TRIP13,2852.0,0.433721983,145.0,-0.461987,-0.573505815
TRMT5,3660.0,0.405137655,572.0,0.158802,0.223981536
TRUB2,4655.0,0.434714666,759.0,0.932079,-0.076256065
TSFM,1390.0,0.429356434,57.0,0.01238,-0.292630463
TSPAN14,15147.0,0.398868986,305.0,0.120685,1.595198377
TSPYL1,7303.0,0.373212405,287.0,-0.569119,0.101810398
TSR2,1366.0,0.464925113,443.0,0.897363,-0.062102255
TTC39C,3394.0,0.378954091,452.0,0.804183,-0.022251477
TTC7A,2213.0,0.393400181,1272.0,-0.296975,0.274288498
TTPAL,5319.0,0.425556123,145.0,-0.344522,0.017311737
TUBA1C,110.0,0.451729991,576.0,-0.114951,-0.144685666
TUBA4A,644.0,0.402818439,556.0,1.498765,0.315976163
TUBB,1030.0,0.390058461,509.0,0.435748,0.079807753
TUBB6,2302.0,0.468445054,1139.0,0.577336,-0.247414857
TUBGCP4,1934.0,0.368175973,296.0,-1.076092,0.014389847
TUSC1,1294.0,0.429789613,537.0,1.370706,0.699400279
TXNL4A,3129.0,0.472736328,466.0,0.704773,-0.324075156
TYMP,18.0,0.429537249,376.0,0.380683,-0.392923495
TYMS,581.0,0.364557025,159.0,-0.372747,-0.376734598
TYROBP,168.0,0.417048036,81.0,0.981529,-0.348232541
UBAP2L,353.0,0.367068802,167.0,-0.288478,-0.108200579
UBE2B,4002.0,0.405496028,420.0,-0.016279,0.141773405
UBE2E1,1034.0,0.417917446,229.0,0.404151,0.500856006
UBE2L3,2365.0,0.455573936,198.0,0.884545,0.17517423
UBE2L6,703.0,0.431638779,653.0,-0.316607,-0.550765776
UBE4B,1283.0,0.418913915,688.0,-0.505573,0.231126446
UBIAD1,2303.0,0.446280173,334.0,0.166086,0.150483935
UBR4,797.0,0.387393976,4.0,-0.534997,0.347433401
UBTF,2209.0,0.400105612,296.0,0.426807,0.34576593
UBXN1,220.0,0.422601268,194.0,0.066677,-0.167556839
UCK2,4043.0,0.447469338,640.0,0.282544,-0.456583325
UGGT1,5935.0,0.374564832,178.0,-0.994867,-0.223659314
UHRF1BP1,5130.0,0.373569339,234.0,-1.369852,0.125044377
UNC45A,377.0,0.475530537,1022.0,0.358589,-0.0351433
UNG,1024.0,0.368897526,209.0,0.264904,-0.097559858
UNK,1388.0,0.447315534,42.0,0.007288,0.142258016
UQCR11,4379.0,0.470309826,75.0,0.621174,0.281674162
UQCRC1,129.0,0.462829321,45.0,-0.25518,0.125649816
UQCRH,193.0,0.365128489,320.0,0.458629,-0.207165888
UROD,171.0,0.391539164,133.0,0.912602,0.187262733
UROS,3849.0,0.422413435,266.0,0.551668,0.010622218
USP18,580.0,0.434940763,338.0,-0.57684,-1.012452752
USP39,571.0,0.39295741,223.0,0.490901,-0.250069069
UTP6,2466.0,0.429918331,83.0,-0.126427,-0.059887543
VAC14,489.0,0.396517204,827.0,0.147094,-0.196150262
VAMP8,451.0,0.398153421,156.0,0.798198,0.550708182
VASP,824.0,0.388921088,342.0,0.944228,0.208638713
VAT1,1456.0,0.406330787,120.0,1.366401,0.653770791
VDAC3,475.0,0.440388181,210.0,1.267871,1.259852511
VDR,3209.0,0.450036866,401.0,-0.529133,0.837240543
VGLL4,2489.0,0.432812067,506.0,-0.054104,-0.029158232
VIM,431.0,0.411136971,462.0,1.121531,-0.087787397
VPS28,291.0,0.476756313,109.0,0.818106,-0.041248173
VPS33B,559.0,0.447669729,583.0,0.295136,0.026455965
VPS39,2053.0,0.440628838,173.0,-0.103923,-0.046002205
VPS52,2870.0,0.393546356,887.0,0.444571,0.078421767
WASF2,4090.0,0.365213822,245.0,0.146063,0.083690544
WBP2,1040.0,0.392225719,515.0,0.082041,-0.524738083
WDR1,1039.0,0.393247178,368.0,0.092069,0.173275665
WDR36,3619.0,0.40459335,117.0,-0.909436,-0.172918446
WDR37,8068.0,0.365587877,173.0,-0.860388,-0.142986258
WDR4,293.0,0.380589271,581.0,-1.520394,-0.405733268
WDR47,1216.0,0.402106333,376.0,-1.35225,-0.548111504
WDR48,1924.0,0.419028298,472.0,-0.93885,-0.052089876
WDR5,1979.0,0.401607191,171.0,-0.072993,-0.067223556
WDR54,97.0,0.394793766,128.0,1.542307,0.327536478
WDR61,197.0,0.411764619,310.0,0.020783,0.056794709
WDR77,4184.0,0.412330102,139.0,0.37963,0.273218805
WDR91,4946.0,0.380864599,823.0,-0.165422,-0.131714677
WDR92,2520.0,0.427217839,117.0,-0.211091,-0.1864984
YTHDF1,1279.0,0.384821843,294.0,0.149972,-0.044939362
YTHDF3,3082.0,0.406652071,509.0,-0.430311,0.078561211
YY1,5192.0,0.440120149,480.0,0.152821,0.236064818
ZBED1,2221.0,0.457533868,282.0,0.111478,-0.023046317
ZBTB8OS,1087.0,0.406816332,276.0,0.616999,-0.96676967
ZC3H12A,768.0,0.421626239,1056.0,0.609638,0.121641627
ZC3H4,2169.0,0.436042942,38.0,0.617426,0.137220234
ZFP36L1,2846.0,0.395541595,976.0,0.116299,0.206535961
ZMAT2,1942.0,0.460376067,101.0,-0.092102,0.346368537
ZMIZ2,4165.0,0.419562196,128.0,0.415395,-0.17270579
ZMYM3,1292.0,0.378831729,749.0,0.292058,0.069107648
ZNF207,13817.0,0.386696564,148.0,-0.526334,0.020039141
ZNF414,113.0,0.422835658,118.0,1.902377,0.20230158
ZNF511,243.0,0.452392726,55.0,1.0191,-1.668919799
ZNF516,4816.0,0.393186692,318.0,-0.612191,0.063911447
ZNF622,1298.0,0.463753859,120.0,0.150071,0.087459553
ZNHIT2,49.0,0.440612513,85.0,0.640883,0.023134209
ZWINT,4585.0,0.411772707,37.0,-0.599415,-0.660017638
