,3prime,tAI,max_5_UTR_length,TCGA-AO-A12E,TCGA-AO-A12E.1
SLC25A42,2156.0,0.366871382,156.0,0.679114,0.770589565
SLC25A6,450.0,0.487227384,137.0,-0.417208,-0.214980897
SLC27A3,163.0,0.439664345,91.0,0.637531,1.016628817
SLC39A10,2661.0,0.346494338,214.0,-0.342976,0.084650385
SLC43A2,6357.0,0.437839378,341.0,0.496017,-0.374042674
SLC44A1,8291.0,0.4365497,264.0,-0.402141,-0.281366861
SLC9A3R1,709.0,0.400889529,235.0,1.958765,1.131367234
SMAP2,1225.0,0.404145004,415.0,0.01633,-0.126783195
SMC1A,5954.0,0.490702048,340.0,0.19197,-0.04062467
SMG5,1363.0,0.383248033,540.0,-0.778444,0.139560719
SMS,2660.0,0.417677888,252.0,1.554063,1.582494709
SMYD3,223.0,0.378821529,130.0,-0.16161,0.326121415
SNRNP200,676.0,0.454045162,132.0,0.002679,-0.088282767
SNRPC,474.0,0.427936125,450.0,-0.14377,-0.738971054
SNRPD1,4386.0,0.384326147,161.0,-0.682299,0.037077483
SNRPN,279.0,0.390283395,1145.0,-0.104777,0.094241925
SNX24,5071.0,0.338464018,185.0,0.938557,0.823381838
SNX30,6144.0,0.426743352,148.0,-0.177288,0.060137244
SNX33,5086.0,0.383330712,96.0,-0.21542,-0.193834525
SOD1,353.0,0.438546885,148.0,-0.127387,-0.479085054
SOD2,13436.0,0.435065133,1828.0,0.640383,-0.42420436
SP110,3922.0,0.401738483,258.0,1.277898,1.000673466
SPC24,1691.0,0.381793277,320.0,0.177458,0.020293515
SPC25,540.0,0.373816265,131.0,0.279442,0.102000216
SPI1,383.0,0.406748349,223.0,0.767227,-0.594319662
SPRYD4,1406.0,0.430591965,75.0,-0.233978,0.100603566
SQSTM1,1485.0,0.412192979,360.0,0.495755,-0.100235186
SRC,2671.0,0.437602812,449.0,-0.587337,0.101009071
SRGAP2,3018.0,0.377689891,542.0,-0.117103,-0.201180859
SRI,5365.0,0.424260151,79.0,-0.173076,-0.035174385
SRP19,2645.0,0.430943803,189.0,0.096519,0.199854987
SRPRB,1784.0,0.427990824,285.0,-0.373625,-0.600215027
SRR,1392.0,0.393840903,354.0,0.852858,1.186965093
SRXN1,2099.0,0.37663928,185.0,0.372266,0.416320795
SSH1,5298.0,0.373517564,146.0,-0.177142,-0.103691076
SSH3,2595.0,0.376349937,178.0,0.752456,0.838309017
SSR2,592.0,0.425839932,80.0,-0.879144,1.649263219
SSR3,3698.0,0.388415977,156.0,0.175042,-1.591441639
SSR4,87.0,0.444947593,150.0,-0.82469,-0.662416972
SSRP1,422.0,0.394601844,267.0,-0.715144,-0.273565431
SSU72,400.0,0.445120823,325.0,-0.078608,0.185343972
ST13,3666.0,0.439823793,468.0,-0.423778,-0.695488356
ST14,553.0,0.454138745,193.0,-0.018313,-0.546573193
STARD10,1682.0,0.427301627,944.0,1.398723,0.570634412
STAT1,3294.0,0.408136156,388.0,1.107065,0.38845714
STAT2,1791.0,0.409862748,203.0,0.316054,-0.238726847
STAT6,1168.0,0.380869476,499.0,0.500528,0.43826706
STMN1,1138.0,0.394107416,364.0,-0.206873,-0.032378238
STOM,2222.0,0.387137797,117.0,0.357649,0.323940271
STOML2,531.0,0.456962681,143.0,-0.355007,0.022952683
STX3,5058.0,0.403902965,547.0,-0.473018,0.794264792
STX7,14891.0,0.417568039,327.0,-0.017045,-0.00904416
STX8,107.0,0.378438911,150.0,0.636955,0.241936026
SUCLG1,223.0,0.43877655,193.0,-0.054544,0.418791709
SUFU,3380.0,0.361614756,191.0,0.124912,-0.642434178
SUMF1,999.0,0.37076871,37.0,-0.268986,-0.329527034
SUPT4H1,1112.0,0.438747077,103.0,0.347003,-0.872240431
SURF2,1720.0,0.440503417,48.0,0.049882,0.176736566
SURF4,2281.0,0.385472445,476.0,-0.074346,-0.411178842
SURF6,4908.0,0.42467207,78.0,-0.25977,-0.061143712
SVIP,4195.0,0.357937352,217.0,-0.720697,0.240843395
SYTL1,80.0,0.364244725,197.0,0.304502,0.723330677
TACC3,165.0,0.385699108,155.0,0.081517,-0.13456203
TADA2B,3064.0,0.464060586,151.0,-0.156054,-0.351112433
TAF12,689.0,0.435926756,522.0,-0.054911,-0.206158087
TAP2,5256.0,0.374969764,175.0,0.899988,-0.254927278
TBC1D20,3109.0,0.435441414,148.0,0.277892,-0.053362175
TBC1D9B,1396.0,0.395340616,37.0,0.298581,0.315361414
TBCC,556.0,0.434161456,73.0,-1.080163,-0.381121077
TCEAL3,260.0,0.368171822,262.0,-0.402726,0.192145358
TCEAL4,3020.0,0.432120515,489.0,-0.543177,-0.044421703
TCOF1,1640.0,0.41523122,108.0,0.2503,0.39233138
TDP1,1721.0,0.418036689,317.0,0.038689,-0.346653744
TDRD7,242.0,0.375852104,234.0,1.042278,0.654675766
TDRKH,973.0,0.419795099,182.0,-0.292778,-0.043399472
TEP1,2777.0,0.379550228,40.0,-0.548991,-0.253544635
TFE3,1431.0,0.379068139,541.0,-0.125005,-0.158695102
TFEB,621.0,0.429366592,302.0,-0.098855,-0.493953513
THADA,112.0,0.415199561,352.0,0.146246,-0.147624249
THUMPD1,2715.0,0.455087735,225.0,0.138484,0.105802863
THYN1,205.0,0.377954149,484.0,-0.504308,-0.403432203
TIMM50,3932.0,0.424829064,722.0,-0.067308,0.203919412
TIMM8B,2046.0,0.447942532,30.0,-0.783337,0.069651248
TK2,3965.0,0.360054507,593.0,0.021644,0.085732656
TLE1,571.0,0.374791795,1295.0,0.203171,0.237918581
TM9SF2,2020.0,0.372522209,233.0,-0.417474,-1.012227784
TMED3,1710.0,0.439016102,188.0,-0.691721,-0.763743221
TMED9,708.0,0.44685712,67.0,-0.048768,-0.352183076
TMEM126A,52.0,0.406087664,295.0,-0.541735,-0.159120119
TMEM199,2431.0,0.370998168,90.0,0.810878,0.786963846
TMEM63A,1407.0,0.385482014,622.0,0.244357,-0.200410034
TMOD1,2050.0,0.392927141,213.0,-0.126654,0.004557596
TMSB10,278.0,0.470652003,95.0,-0.405748,-0.710788507
TNFAIP2,2079.0,0.44214387,131.0,-0.708232,-0.586839273
TNFAIP3,1995.0,0.416242917,370.0,-0.237649,-0.238595665
TNFAIP8L2,497.0,0.440670719,126.0,0.452608,-0.472673366
TNIP1,770.0,0.448321216,241.0,0.150394,-0.078044865
TNK2,822.0,0.420245651,543.0,-0.101359,-0.798972926
TNPO2,2070.0,0.408799881,358.0,0.036208,0.38589505
TNRC18,1316.0,0.449521205,349.0,0.206901,0.029260255
TOMM5,518.0,0.441712708,107.0,-0.059131,0.265459999
TOP2A,1003.0,0.364102812,159.0,1.10636,-0.074442939
TOR1A,3160.0,0.446121485,77.0,-0.078273,-0.14605298
TPD52L2,1600.0,0.385071878,138.0,-0.180541,0.022487116
TPI1,620.0,0.479135356,527.0,0.107015,0.00663115
TPM1,757.0,0.403626605,257.0,-0.459593,-0.623986081
TRAF3,5716.0,0.386659664,353.0,-1.153567,-0.0869727
TRAF6,6100.0,0.426668941,381.0,-0.801153,-0.250292534
TRAPPC3,634.0,0.441060625,519.0,0.189232,0.663764125
TRAPPC5,42.0,0.453352607,241.0,0.216382,0.224133257
TRAPPC6B,2539.0,0.437369008,335.0,-0.216068,0.165486338
TRAPPC9,3079.0,0.431357199,134.0,0.320136,0.181901499
TRIM11,3522.0,0.453298916,255.0,-0.299378,-0.294433009
TRIM13,5308.0,0.419190719,763.0,-1.033778,-0.506580027
TRIM14,3117.0,0.369225689,165.0,0.406686,0.069330718
TRIM22,1215.0,0.424423711,379.0,0.685002,0.64265603
TRIM26,1431.0,0.384319522,565.0,0.032338,0.177402995
TRIM27,2956.0,0.441704825,359.0,-0.434359,-0.197266123
TRIM41,1657.0,0.454716896,737.0,0.833423,0.1912053
TRIM5,2312.0,0.426412011,303.0,0.938259,0.370069309
TRIP12,3739.0,0.40441217,297.0,0.011502,-0.071396741
TRIP13,2852.0,0.433721983,145.0,0.582877,0.728827576
TRMT5,3660.0,0.405137655,572.0,-0.196468,-0.095476304
TRUB2,4655.0,0.434714666,759.0,0.502284,0.052494768
TSFM,1390.0,0.429356434,57.0,0.70229,0.631119514
TSPAN14,15147.0,0.398868986,305.0,-0.20711,0.219580683
TSPYL1,7303.0,0.373212405,287.0,0.03973,-0.453016938
TSR2,1366.0,0.464925113,443.0,0.097846,0.119397312
TTC39C,3394.0,0.378954091,452.0,-0.285868,-0.080862275
TTC7A,2213.0,0.393400181,1272.0,-0.168969,-0.859765432
TTPAL,5319.0,0.425556123,145.0,0.024492,-0.158739342
TTYH3,3063.0,0.383645273,187.0,0.174488,-0.13850943
TUBA1C,110.0,0.451729991,576.0,-0.267059,-0.470828286
TUBA4A,644.0,0.402818439,556.0,-0.508579,-0.787365145
TUBB,1030.0,0.390058461,509.0,-0.27883,-0.886077448
TUBB6,2302.0,0.468445054,1139.0,0.26112,-0.458508468
TUBGCP4,1934.0,0.368175973,296.0,0.429226,0.069547356
TUSC1,1294.0,0.429789613,537.0,0.090427,0.091248792
TXNL4A,3129.0,0.472736328,466.0,-0.757513,-0.746360622
TYMP,18.0,0.429537249,376.0,0.867289,-0.646094757
TYMS,581.0,0.364557025,159.0,-0.459144,-0.451159919
TYROBP,168.0,0.417048036,81.0,0.426028,-0.330402327
UBAP2L,353.0,0.367068802,167.0,-0.050141,-0.467926106
UBE2B,4002.0,0.405496028,420.0,0.101691,0.250240359
UBE2E1,1034.0,0.417917446,229.0,-0.504818,0.053543998
UBE2E2,1962.0,0.352966355,180.0,-0.772998,-1.688168957
UBE2L3,2365.0,0.455573936,198.0,-0.722342,-0.5473496
UBE2L6,703.0,0.431638779,653.0,0.315911,0.191192617
UBE4B,1283.0,0.418913915,688.0,-0.135346,-0.028068116
UBIAD1,2303.0,0.446280173,334.0,-0.055075,-0.221183315
UBR4,797.0,0.387393976,4.0,-0.029235,0.207822496
UBTF,2209.0,0.400105612,296.0,-0.217516,-0.284310858
UBXN1,220.0,0.422601268,194.0,-0.5813,-0.141975085
UCK2,4043.0,0.447469338,640.0,-1.043158,-0.583581607
UGGT1,5935.0,0.374564832,178.0,-0.188719,-0.540140316
UHRF1BP1,5130.0,0.373569339,234.0,0.292865,0.323836511
UNC45A,377.0,0.475530537,1022.0,-0.115081,0.278570203
UNG,1024.0,0.368897526,209.0,0.601922,0.369229111
UNK,1388.0,0.447315534,42.0,0.38108,0.415269237
UQCR11,4379.0,0.470309826,75.0,0.230923,-0.46058612
UQCRC1,129.0,0.462829321,45.0,0.198108,0.47155761
UQCRH,193.0,0.365128489,320.0,-0.124067,0.277091371
UROD,171.0,0.391539164,133.0,-0.039193,0.009541375
UROS,3849.0,0.422413435,266.0,0.652093,0.275612925
USP18,580.0,0.434940763,338.0,1.095418,-0.352485546
USP39,571.0,0.39295741,223.0,-0.162172,-0.545832495
UTP6,2466.0,0.429918331,83.0,0.155291,-0.379583402
VAC14,489.0,0.396517204,827.0,-0.306348,-0.150717308
VAMP8,451.0,0.398153421,156.0,-0.20482,0.041731933
VASP,824.0,0.388921088,342.0,-0.362273,-0.728045944
VAT1,1456.0,0.406330787,120.0,0.183988,0.326365096
VDAC3,475.0,0.440388181,210.0,-0.456555,-0.030918872
VDR,3209.0,0.450036866,401.0,-0.330371,-0.628340607
VGLL4,2489.0,0.432812067,506.0,-0.648749,-0.607561559
VIM,431.0,0.411136971,462.0,0.133715,-0.170230264
VPS28,291.0,0.476756313,109.0,-0.388925,0.01977245
VPS33B,559.0,0.447669729,583.0,-0.007611,0.183305339
VPS39,2053.0,0.440628838,173.0,0.209494,0.334284397
VPS52,2870.0,0.393546356,887.0,-0.013931,0.261040173
WASF2,4090.0,0.365213822,245.0,-0.292776,-0.334034997
WBP2,1040.0,0.392225719,515.0,0.736288,0.272760401
WDFY2,7044.0,0.36603015,340.0,-0.6757,0.115418259
WDR1,1039.0,0.393247178,368.0,-0.002934,-0.188622697
WDR36,3619.0,0.40459335,117.0,0.350474,-0.148788121
WDR37,8068.0,0.365587877,173.0,-1.007035,0.117794115
WDR4,293.0,0.380589271,581.0,-0.687983,-0.41584068
WDR47,1216.0,0.402106333,376.0,0.31562,0.184959883
WDR48,1924.0,0.419028298,472.0,0.102389,0.036811553
WDR5,1979.0,0.401607191,171.0,-0.620748,-0.106208724
WDR54,97.0,0.394793766,128.0,0.590735,0.613292478
WDR61,197.0,0.411764619,310.0,0.095007,0.155974752
WDR77,4184.0,0.412330102,139.0,-0.120888,0.052428061
WDR91,4946.0,0.380864599,823.0,0.042614,0.26338042
WDR92,2520.0,0.427217839,117.0,-0.152591,0.178080687
YTHDF1,1279.0,0.384821843,294.0,-0.078132,0.024397381
YTHDF3,3082.0,0.406652071,509.0,-0.088864,-0.244387192
YY1,5192.0,0.440120149,480.0,-0.222506,-0.128661147
ZBED1,2221.0,0.457533868,282.0,-0.648644,0.160748064
ZBTB8OS,1087.0,0.406816332,276.0,0.00195,0.2909421
ZC3H12A,768.0,0.421626239,1056.0,0.663888,0.259009512
ZC3H4,2169.0,0.436042942,38.0,-0.19171,-0.202107443
ZFP36L1,2846.0,0.395541595,976.0,-0.440507,-0.264815418
ZMAT2,1942.0,0.460376067,101.0,0.305125,0.150810747
ZMIZ2,4165.0,0.419562196,128.0,0.198611,-0.473442773
ZMYM3,1292.0,0.378831729,749.0,-0.178672,-0.108044775
ZNF207,13817.0,0.386696564,148.0,-0.082152,-0.178785023
ZNF414,113.0,0.422835658,118.0,-0.06461,0.202850689
ZNF511,243.0,0.452392726,55.0,0.148747,0.55846782
ZNF516,4816.0,0.393186692,318.0,-0.15993,-0.008475575
ZNF622,1298.0,0.463753859,120.0,0.294882,0.226938421
ZNHIT2,49.0,0.440612513,85.0,-0.697693,-0.384383615
ZNHIT3,419.0,0.425204303,73.0,0.22573,0.215063001
ZWINT,4585.0,0.411772707,37.0,0.538974,0.16973587
