,3prime,tAI,max_5_UTR_length,TCGA-A2-A0YD,TCGA-A2-A0YD.1
SERPINB8,2096.0,0.38524815,520.0,0.743839,1.035986411
SETMAR,321.0,0.414235412,398.0,-0.240151,0.574957803
SEZ6L2,540.0,0.431800162,245.0,0.33025,-0.88106054
SF1,2419.0,0.374481437,721.0,-0.005338,-0.027672295
SF3B2,563.0,0.453902675,40.0,-0.266841,-0.0748353
SFXN4,500.0,0.402513841,45.0,-0.579847,0.215899538
SH3BP1,433.0,0.395530944,313.0,0.160729,0.030937897
SH3PXD2B,4870.0,0.420952884,171.0,0.78547,-0.031393954
SHMT1,4335.0,0.394510245,509.0,0.144877,0.392570324
SIGLEC1,1590.0,0.42099348,0.0,-0.130725,-0.712492262
SIPA1,2933.0,0.437718847,296.0,0.640048,0.222016813
SIRPA,3027.0,0.429235057,360.0,0.511171,-0.454567534
SKP1,8791.0,0.433886974,179.0,-0.328062,-0.239036984
SLBP,3046.0,0.391438372,553.0,-0.58403,-0.517849097
SLC25A10,1929.0,0.386184273,191.0,-0.909699,-0.157437073
SLC25A19,477.0,0.386093473,224.0,-0.94387,-1.050252265
SLC25A20,787.0,0.382641976,199.0,0.076188,-0.718042652
SLC25A3,504.0,0.383836987,354.0,-0.370291,-0.737941695
SLC25A6,450.0,0.487227384,137.0,-0.325745,-0.906197118
SLC27A3,163.0,0.439664345,91.0,0.186546,-0.266540716
SLC39A10,2661.0,0.346494338,214.0,1.033755,-0.376188432
SLC43A2,6357.0,0.437839378,341.0,0.322127,-2.175785512
SLC43A3,838.0,0.382351997,447.0,0.156917,-0.081602612
SLC44A1,8291.0,0.4365497,264.0,0.720645,-0.03233705
SLC9A3R1,709.0,0.400889529,235.0,0.097908,-0.73197686
SMAP2,1225.0,0.404145004,415.0,-0.21271,0.297486845
SMC1A,5954.0,0.490702048,340.0,-0.137852,-0.283028167
SMG5,1363.0,0.383248033,540.0,0.100182,0.39987247
SMS,2660.0,0.417677888,252.0,-1.217229,-0.472633654
SMYD3,223.0,0.378821529,130.0,0.452115,0.044108453
SNRNP200,676.0,0.454045162,132.0,-0.010157,-0.09849906
SNRPC,474.0,0.427936125,450.0,-0.527132,0.315262794
SNRPD1,4386.0,0.384326147,161.0,-0.420816,0.296910663
SNRPN,279.0,0.390283395,1145.0,-0.241401,0.007262621
SNX24,5071.0,0.338464018,185.0,0.649333,0.508925716
SNX30,6144.0,0.426743352,148.0,0.382399,0.699109064
SNX33,5086.0,0.383330712,96.0,0.217708,0.143773558
SOD1,353.0,0.438546885,148.0,-0.923746,0.389731366
SOD2,13436.0,0.435065133,1828.0,0.199229,0.5575472
SP110,3922.0,0.401738483,258.0,0.621404,-0.151447697
SPC24,1691.0,0.381793277,320.0,-0.397544,-0.021518866
SPC25,540.0,0.373816265,131.0,-0.602302,0.375276115
SPCS1,3333.0,0.417439524,205.0,-0.24165,-0.927165742
SPI1,383.0,0.406748349,223.0,0.533669,-0.113118307
SPRYD4,1406.0,0.430591965,75.0,-0.306768,-0.093299394
SQSTM1,1485.0,0.412192979,360.0,0.068111,-0.286779808
SRC,2671.0,0.437602812,449.0,0.096936,-0.019589218
SRGAP2,3018.0,0.377689891,542.0,0.968743,0.380233236
SRI,5365.0,0.424260151,79.0,-0.264979,0.42843794
SRP19,2645.0,0.430943803,189.0,-0.341641,0.263478453
SRPRB,1784.0,0.427990824,285.0,-0.823868,-0.560026183
SRR,1392.0,0.393840903,354.0,0.501022,0.900876292
SRXN1,2099.0,0.37663928,185.0,0.217154,0.163937002
SS18L2,777.0,0.45997865,208.0,-0.410989,-1.124160084
SSH1,5298.0,0.373517564,146.0,0.437823,0.121153003
SSH3,2595.0,0.376349937,178.0,0.627,0.365273331
SSR2,592.0,0.425839932,80.0,0.08037,-0.233031112
SSR3,3698.0,0.388415977,156.0,-0.16557,0.391620382
SSR4,87.0,0.444947593,150.0,-0.997318,-0.308340404
SSRP1,422.0,0.394601844,267.0,-0.393647,-0.057184846
SSU72,400.0,0.445120823,325.0,-0.206442,-0.184325182
ST13,3666.0,0.439823793,468.0,-0.814904,-0.39634178
ST14,553.0,0.454138745,193.0,0.015622,-0.485526213
ST3GAL4,594.0,0.39537481,557.0,0.055605,-0.646026621
STARD10,1682.0,0.427301627,944.0,0.25929,0.267691245
STAT1,3294.0,0.408136156,388.0,0.967531,-0.176323226
STAT2,1791.0,0.409862748,203.0,0.377292,0.362675796
STAT6,1168.0,0.380869476,499.0,0.639392,0.269586695
STMN1,1138.0,0.394107416,364.0,-0.291948,-0.603169474
STOM,2222.0,0.387137797,117.0,-0.014202,0.106326581
STOML2,531.0,0.456962681,143.0,-0.305401,-0.552503205
STX11,4481.0,0.457080677,192.0,1.274499,0.711514867
STX3,5058.0,0.403902965,547.0,0.15649,-1.061055087
STX7,14891.0,0.417568039,327.0,0.2028,-0.45592096
STX8,107.0,0.378438911,150.0,0.087747,0.582551714
SUCLG1,223.0,0.43877655,193.0,-0.513695,-0.555855803
SUFU,3380.0,0.361614756,191.0,0.143384,0.398331159
SUMF1,999.0,0.37076871,37.0,0.210439,0.484232036
SUPT4H1,1112.0,0.438747077,103.0,-0.347292,0.451508316
SURF2,1720.0,0.440503417,48.0,-0.000461,-0.265096671
SURF4,2281.0,0.385472445,476.0,-0.152099,-0.046154643
SURF6,4908.0,0.42467207,78.0,-0.276075,-0.72532939
SUV39H1,1669.0,0.463566826,266.0,-0.65064,-0.196772714
SVIP,4195.0,0.357937352,217.0,-0.225625,-0.392435057
SYTL1,80.0,0.364244725,197.0,0.441166,0.093282781
TACC3,165.0,0.385699108,155.0,-0.619801,0.161548848
TADA2B,3064.0,0.464060586,151.0,0.170749,-0.83379449
TAF12,689.0,0.435926756,522.0,-0.140403,-0.550701971
TAP2,5256.0,0.374969764,175.0,0.559958,-0.569105574
TBC1D20,3109.0,0.435441414,148.0,0.336908,-0.599836417
TBC1D9B,1396.0,0.395340616,37.0,0.013148,-0.151069207
TBCC,556.0,0.434161456,73.0,-0.306263,0.388568095
TCEAL3,260.0,0.368171822,262.0,0.812748,-1.068449857
TCEAL4,3020.0,0.432120515,489.0,1.612575,-0.278077468
TCOF1,1640.0,0.41523122,108.0,-0.396671,-1.167962237
TDP1,1721.0,0.418036689,317.0,-0.205243,0.022564403
TDRD7,242.0,0.375852104,234.0,0.856049,0.149062425
TDRKH,973.0,0.419795099,182.0,0.794327,0.654382143
TEP1,2777.0,0.379550228,40.0,0.494546,0.366186957
TFE3,1431.0,0.379068139,541.0,0.256438,-0.527333278
TFEB,621.0,0.429366592,302.0,0.109972,-1.086741917
THADA,112.0,0.415199561,352.0,0.166094,0.104277048
THUMPD1,2715.0,0.455087735,225.0,-0.033739,-0.228589889
THYN1,205.0,0.377954149,484.0,0.057576,0.070089862
TIMM50,3932.0,0.424829064,722.0,-0.450838,-0.536985502
TIMM8B,2046.0,0.447942532,30.0,-0.596875,-1.067347819
TK2,3965.0,0.360054507,593.0,0.223853,0.471015766
TLE1,571.0,0.374791795,1295.0,-0.415226,-0.370038075
TM9SF2,2020.0,0.372522209,233.0,-0.003615,-0.704495295
TMED3,1710.0,0.439016102,188.0,0.107399,-0.178457518
TMED9,708.0,0.44685712,67.0,-0.472409,0.292305134
TMEM126A,52.0,0.406087664,295.0,-0.013365,0.076718271
TMEM199,2431.0,0.370998168,90.0,-0.184472,-0.591302566
TMEM63A,1407.0,0.385482014,622.0,0.772467,0.181149609
TMOD1,2050.0,0.392927141,213.0,-0.117586,1.160146718
TMSB10,278.0,0.470652003,95.0,-0.48146,0.092555639
TNFAIP1,2409.0,0.451408648,449.0,0.224205,0.275638415
TNFAIP2,2079.0,0.44214387,131.0,0.644646,0.050227951
TNFAIP3,1995.0,0.416242917,370.0,1.224576,0.348589656
TNFAIP8L2,497.0,0.440670719,126.0,0.092838,0.664334942
TNIP1,770.0,0.448321216,241.0,0.21734,-0.009877264
TNK2,822.0,0.420245651,543.0,0.013731,-0.534058606
TNPO2,2070.0,0.408799881,358.0,-0.040888,0.039956397
TNRC18,1316.0,0.449521205,349.0,0.569681,-0.29377392
TOMM5,518.0,0.441712708,107.0,-0.494057,-0.614669352
TOMM6,1957.0,0.431553434,255.0,-0.621072,-0.997097388
TOP2A,1003.0,0.364102812,159.0,-0.424825,-0.728183154
TOR1A,3160.0,0.446121485,77.0,0.058158,0.42020214
TPD52L2,1600.0,0.385071878,138.0,0.09935,0.04531422
TPI1,620.0,0.479135356,527.0,-0.706166,0.125450563
TPM1,757.0,0.403626605,257.0,0.125067,0.664590694
TRAF1,7433.0,0.438949906,572.0,0.304134,-0.240424695
TRAF6,6100.0,0.426668941,381.0,0.171131,0.407871932
TRAPPC3,634.0,0.441060625,519.0,-0.208232,0.000159413
TRAPPC5,42.0,0.453352607,241.0,-0.218848,-0.096909872
TRAPPC6B,2539.0,0.437369008,335.0,0.034641,0.239386424
TRAPPC9,3079.0,0.431357199,134.0,-0.301327,-0.061668485
TRIM11,3522.0,0.453298916,255.0,0.837999,-1.380006394
TRIM14,3117.0,0.369225689,165.0,0.259691,0.660466562
TRIM22,1215.0,0.424423711,379.0,0.714984,0.151793392
TRIM26,1431.0,0.384319522,565.0,-0.262193,-0.14918465
TRIM27,2956.0,0.441704825,359.0,-0.097313,0.196765198
TRIM41,1657.0,0.454716896,737.0,0.159076,-0.501215064
TRIM5,2312.0,0.426412011,303.0,0.18312,-0.149922192
TRIP12,3739.0,0.40441217,297.0,0.340229,-0.089953817
TRIP13,2852.0,0.433721983,145.0,-1.113498,-0.121581148
TRMT5,3660.0,0.405137655,572.0,-0.112941,-0.028931586
TRUB2,4655.0,0.434714666,759.0,-0.208141,-0.278595945
TSFM,1390.0,0.429356434,57.0,-0.273026,-0.394177099
TSPAN14,15147.0,0.398868986,305.0,-0.044466,-0.903091331
TSPYL1,7303.0,0.373212405,287.0,0.057364,-0.383287546
TSR2,1366.0,0.464925113,443.0,-0.566474,0.043254288
TTC39C,3394.0,0.378954091,452.0,-0.118063,-0.051102909
TTC7A,2213.0,0.393400181,1272.0,0.084358,0.115624673
TTPAL,5319.0,0.425556123,145.0,0.269454,-0.263638949
TTYH3,3063.0,0.383645273,187.0,0.283633,-0.905471125
TUBA1C,110.0,0.451729991,576.0,-0.350137,0.238854044
TUBA4A,644.0,0.402818439,556.0,0.277725,0.314131427
TUBB,1030.0,0.390058461,509.0,-0.265464,0.219343116
TUBB6,2302.0,0.468445054,1139.0,0.578614,0.85582656
TUBGCP4,1934.0,0.368175973,296.0,0.176074,0.302868255
TUSC1,1294.0,0.429789613,537.0,-0.45505,-0.079237649
TXNL4A,3129.0,0.472736328,466.0,-0.708866,-0.077603119
TYMP,18.0,0.429537249,376.0,0.891991,0.40632604
TYMS,581.0,0.364557025,159.0,-0.840351,-0.468021594
TYROBP,168.0,0.417048036,81.0,0.207501,0.289748275
UBAP2L,353.0,0.367068802,167.0,0.856772,-0.066765604
UBE2B,4002.0,0.405496028,420.0,-0.227936,0.760440729
UBE2E1,1034.0,0.417917446,229.0,-0.189927,-0.336515152
UBE2L3,2365.0,0.455573936,198.0,-0.873547,-0.02106857
UBE2L6,703.0,0.431638779,653.0,0.57062,0.470775094
UBE4B,1283.0,0.418913915,688.0,0.004369,0.235658345
UBIAD1,2303.0,0.446280173,334.0,-0.246893,-0.695216311
UBR4,797.0,0.387393976,4.0,0.144156,-0.096135273
UBTF,2209.0,0.400105612,296.0,0.053794,-0.385773904
UBXN1,220.0,0.422601268,194.0,-0.308031,-0.104109258
UCK2,4043.0,0.447469338,640.0,-0.208391,0.336493152
UGGT1,5935.0,0.374564832,178.0,0.143522,0.133753284
UHRF1BP1,5130.0,0.373569339,234.0,0.318768,-0.472047784
UNC45A,377.0,0.475530537,1022.0,-0.080678,0.049334875
UNG,1024.0,0.368897526,209.0,-0.144386,-0.61693744
UNK,1388.0,0.447315534,42.0,-0.156628,-0.205118971
UQCR11,4379.0,0.470309826,75.0,-0.221956,0.321630842
UQCRC1,129.0,0.462829321,45.0,-0.450508,-0.013181422
UQCRH,193.0,0.365128489,320.0,-0.518738,-0.573559154
UROD,171.0,0.391539164,133.0,-0.098954,0.473244725
UROS,3849.0,0.422413435,266.0,0.021722,0.269322437
USP18,580.0,0.434940763,338.0,-0.137178,0.322163655
USP39,571.0,0.39295741,223.0,-0.402514,-0.341332173
UTP6,2466.0,0.429918331,83.0,-0.510291,-0.44484027
VAC14,489.0,0.396517204,827.0,-0.602428,0.155096596
VAMP8,451.0,0.398153421,156.0,-0.443825,-1.287040725
VASP,824.0,0.388921088,342.0,0.374106,-0.102029138
VAT1,1456.0,0.406330787,120.0,0.268354,0.438991883
VDAC3,475.0,0.440388181,210.0,-0.658754,0.018122908
VDR,3209.0,0.450036866,401.0,0.546728,0.214027813
VGLL4,2489.0,0.432812067,506.0,0.342701,-0.343467065
VIM,431.0,0.411136971,462.0,0.562983,0.437232107
VPS28,291.0,0.476756313,109.0,-0.350608,0.233893538
VPS33B,559.0,0.447669729,583.0,-0.037824,0.230688299
VPS39,2053.0,0.440628838,173.0,0.157734,0.441867892
VPS52,2870.0,0.393546356,887.0,0.02902,0.343593746
WASF2,4090.0,0.365213822,245.0,-0.397295,-0.093290302
WBP2,1040.0,0.392225719,515.0,-0.358076,0.150367787
WDFY2,7044.0,0.36603015,340.0,-0.111759,0.031138368
WDR1,1039.0,0.393247178,368.0,0.575801,0.147297315
WDR36,3619.0,0.40459335,117.0,-0.031791,-0.220970676
WDR37,8068.0,0.365587877,173.0,-0.555437,0.009090367
WDR4,293.0,0.380589271,581.0,-0.546566,-0.108977
WDR47,1216.0,0.402106333,376.0,0.288642,0.229001054
WDR48,1924.0,0.419028298,472.0,0.183207,0.182667291
WDR5,1979.0,0.401607191,171.0,-0.508682,0.426976299
WDR54,97.0,0.394793766,128.0,0.107968,0.402081475
WDR61,197.0,0.411764619,310.0,-0.238907,0.423858126
WDR77,4184.0,0.412330102,139.0,-0.174761,0.070427339
WDR91,4946.0,0.380864599,823.0,0.007942,0.018483025
WDR92,2520.0,0.427217839,117.0,-0.466634,-0.073127168
YTHDF1,1279.0,0.384821843,294.0,0.148351,0.051595134
YTHDF3,3082.0,0.406652071,509.0,0.01354,-0.246678101
YY1,5192.0,0.440120149,480.0,-0.123512,-0.591184606
ZBED1,2221.0,0.457533868,282.0,0.391607,0.247319208
ZBTB8OS,1087.0,0.406816332,276.0,-0.216501,0.154719766
ZC3H12A,768.0,0.421626239,1056.0,1.039452,-0.229850612
ZC3H4,2169.0,0.436042942,38.0,-0.214811,-0.495747665
ZCCHC2,2006.0,0.404185753,0.0,0.348016,-0.897488064
ZFP36L1,2846.0,0.395541595,976.0,1.368262,-0.037729569
ZMAT2,1942.0,0.460376067,101.0,-0.228026,-0.615736791
ZMIZ2,4165.0,0.419562196,128.0,-0.273994,-0.162420592
ZMYM3,1292.0,0.378831729,749.0,-0.007653,-0.199908788
ZNF207,13817.0,0.386696564,148.0,0.003212,0.176494796
ZNF414,113.0,0.422835658,118.0,0.008931,-0.832052115
ZNF511,243.0,0.452392726,55.0,-0.25139,0.394831101
ZNF516,4816.0,0.393186692,318.0,1.057537,-0.357058644
ZNF622,1298.0,0.463753859,120.0,-0.356324,-0.418874779
ZNHIT2,49.0,0.440612513,85.0,-1.43064,0.443341097
ZNHIT3,419.0,0.425204303,73.0,-0.566321,-0.964674273
ZWINT,4585.0,0.411772707,37.0,-0.819811,-0.311434531
