,3prime,tAI,max_5_UTR_length,TCGA-D8-A142,TCGA-D8-A142.1
SERPINA1,1707.0,0.420489385,573.0,-0.437093,0.372934775
SERPINB8,2096.0,0.38524815,520.0,0.11685,0.386125512
SETMAR,321.0,0.414235412,398.0,-0.689346,0.210169978
SEZ6L2,540.0,0.431800162,245.0,-1.657874,0.42279892
SF1,2419.0,0.374481437,721.0,-0.062409,-0.153495465
SF3B2,563.0,0.453902675,40.0,0.422579,0.041451403
SFXN4,500.0,0.402513841,45.0,-0.379613,0.370131979
SH3BP1,433.0,0.395530944,313.0,0.548119,0.220973206
SH3PXD2B,4870.0,0.420952884,171.0,0.78602,0.463234714
SHMT1,4335.0,0.394510245,509.0,-1.488979,-0.390843047
SIGLEC1,1590.0,0.42099348,0.0,0.019422,-0.127144386
SIPA1,2933.0,0.437718847,296.0,0.761145,0.356235841
SIRPA,3027.0,0.429235057,360.0,1.232246,0.146387744
SKP1,8791.0,0.433886974,179.0,-0.881418,-0.305811108
SLBP,3046.0,0.391438372,553.0,-0.157144,-0.156274277
SLC25A10,1929.0,0.386184273,191.0,0.548153,0.18038597
SLC25A19,477.0,0.386093473,224.0,0.770868,-0.162782645
SLC25A20,787.0,0.382641976,199.0,0.090847,0.024917051
SLC25A3,504.0,0.383836987,354.0,-0.0292,-0.169912154
SLC25A6,450.0,0.487227384,137.0,0.244696,0.148222251
SLC27A3,163.0,0.439664345,91.0,-0.118529,-0.181499476
SLC39A10,2661.0,0.346494338,214.0,-0.027059,0.262109767
SLC44A1,8291.0,0.4365497,264.0,-0.05011,-0.366333798
SLC9A3R1,709.0,0.400889529,235.0,-1.096608,-0.791081082
SMAP2,1225.0,0.404145004,415.0,-0.446503,0.080745481
SMC1A,5954.0,0.490702048,340.0,0.144237,-0.081489768
SMG5,1363.0,0.383248033,540.0,0.849269,0.08645693
SMS,2660.0,0.417677888,252.0,0.520656,0.037640732
SMYD3,223.0,0.378821529,130.0,0.132042,0.047135104
SNRNP200,676.0,0.454045162,132.0,0.876279,0.131458023
SNRPC,474.0,0.427936125,450.0,1.496271,-0.125132276
SNRPD1,4386.0,0.384326147,161.0,-0.21246,0.102413092
SNRPN,279.0,0.390283395,1145.0,-1.540765,-0.033573345
SNX24,5071.0,0.338464018,185.0,-0.098531,0.20108734
SNX30,6144.0,0.426743352,148.0,0.704285,0.263011144
SNX33,5086.0,0.383330712,96.0,-0.319147,0.231182158
SOD1,353.0,0.438546885,148.0,-0.412588,-0.73408303
SOD2,13436.0,0.435065133,1828.0,0.264898,0.473462055
SP110,3922.0,0.401738483,258.0,-1.176912,-0.647261746
SPC24,1691.0,0.381793277,320.0,1.376119,0.272510956
SPC25,540.0,0.373816265,131.0,0.330894,0.366687069
SPCS1,3333.0,0.417439524,205.0,0.219841,0.463946233
SPI1,383.0,0.406748349,223.0,0.317553,0.25852536
SPRYD4,1406.0,0.430591965,75.0,-0.37421,-0.392360905
SQSTM1,1485.0,0.412192979,360.0,-0.709956,-0.60469902
SRC,2671.0,0.437602812,449.0,1.862333,0.770679362
SRGAP2,3018.0,0.377689891,542.0,0.661872,0.210817363
SRI,5365.0,0.424260151,79.0,0.489922,0.403157426
SRP19,2645.0,0.430943803,189.0,-0.422552,-0.016132263
SRPRB,1784.0,0.427990824,285.0,-0.17417,0.186335527
SRR,1392.0,0.393840903,354.0,-0.32397,0.30757622
SRXN1,2099.0,0.37663928,185.0,-0.12054,-0.333014231
SS18L2,777.0,0.45997865,208.0,-0.098836,-0.407152595
SSH1,5298.0,0.373517564,146.0,0.288499,0.21176228
SSH3,2595.0,0.376349937,178.0,-0.324151,-0.512494584
SSR2,592.0,0.425839932,80.0,0.519596,-0.936106147
SSR3,3698.0,0.388415977,156.0,-0.019385,-0.762119346
SSR4,87.0,0.444947593,150.0,0.226245,0.201518082
SSRP1,422.0,0.394601844,267.0,0.672681,-0.189619338
SSU72,400.0,0.445120823,325.0,-0.239209,-0.112912905
ST13,3666.0,0.439823793,468.0,0.494219,0.115977548
ST14,553.0,0.454138745,193.0,1.35818,-0.097051229
ST3GAL4,594.0,0.39537481,557.0,1.65071,0.435320691
STAP1,541.0,0.398288494,113.0,0.592718,0.690909743
STARD10,1682.0,0.427301627,944.0,-0.72234,-1.071494885
STAT1,3294.0,0.408136156,388.0,-0.436387,-0.28534611
STAT2,1791.0,0.409862748,203.0,-0.104414,0.08603797
STAT6,1168.0,0.380869476,499.0,-0.725975,0.075873759
STMN1,1138.0,0.394107416,364.0,1.225033,-0.221942664
STOM,2222.0,0.387137797,117.0,-0.920423,-0.132488442
STOML2,531.0,0.456962681,143.0,0.083533,-0.312535729
STX11,4481.0,0.457080677,192.0,0.138953,0.454790455
STX3,5058.0,0.403902965,547.0,0.526135,-0.229973027
STX7,14891.0,0.417568039,327.0,0.478142,0.132454417
STX8,107.0,0.378438911,150.0,0.316985,0.157043476
SUCLG1,223.0,0.43877655,193.0,0.556779,-0.153445665
SUFU,3380.0,0.361614756,191.0,-0.291607,0.200766936
SUMF1,999.0,0.37076871,37.0,-0.314877,-0.144242672
SUPT4H1,1112.0,0.438747077,103.0,0.018763,0.497133878
SURF2,1720.0,0.440503417,48.0,-0.197514,-0.346823535
SURF4,2281.0,0.385472445,476.0,0.251304,0.478067056
SURF6,4908.0,0.42467207,78.0,-0.077345,-0.24977603
SVIP,4195.0,0.357937352,217.0,-0.729941,-0.459914966
SYTL1,80.0,0.364244725,197.0,0.047326,-0.111133039
TACC3,165.0,0.385699108,155.0,-0.159435,-0.244639668
TADA2B,3064.0,0.464060586,151.0,-1.10423,0.132932612
TAF12,689.0,0.435926756,522.0,-0.245552,0.282844715
TAP2,5256.0,0.374969764,175.0,-0.40907,-0.557732992
TBC1D20,3109.0,0.435441414,148.0,0.059007,-0.637749951
TBC1D9B,1396.0,0.395340616,37.0,-0.233582,0.097505895
TBCC,556.0,0.434161456,73.0,1.632885,0.863622585
TCEAL3,260.0,0.368171822,262.0,-0.416981,-0.730804604
TCEAL4,3020.0,0.432120515,489.0,-0.565258,-0.736827322
TCOF1,1640.0,0.41523122,108.0,-0.269565,-0.501551917
TDP1,1721.0,0.418036689,317.0,-0.206027,-0.039800263
TDRD7,242.0,0.375852104,234.0,-0.29334,-0.051150008
TDRKH,973.0,0.419795099,182.0,1.179211,0.115925546
TEP1,2777.0,0.379550228,40.0,0.20008,0.061313138
TFE3,1431.0,0.379068139,541.0,0.136217,0.186065375
TFEB,621.0,0.429366592,302.0,0.814247,0.145405607
THADA,112.0,0.415199561,352.0,-0.632789,-0.129331029
THBD,2144.0,0.448063145,160.0,-0.535118,-0.060319459
THUMPD1,2715.0,0.455087735,225.0,-0.382587,-0.078585822
THYN1,205.0,0.377954149,484.0,-0.123881,-0.170772319
TIMM50,3932.0,0.424829064,722.0,0.149092,0.003900945
TIMM8B,2046.0,0.447942532,30.0,0.831482,-0.180813015
TK2,3965.0,0.360054507,593.0,-0.05751,-0.13692109
TLE1,571.0,0.374791795,1295.0,0.961595,0.035945981
TM9SF2,2020.0,0.372522209,233.0,-0.106378,0.089803997
TMED3,1710.0,0.439016102,188.0,-0.068744,-0.047284609
TMED9,708.0,0.44685712,67.0,0.057786,0.033885089
TMEM126A,52.0,0.406087664,295.0,0.014141,0.027208544
TMEM199,2431.0,0.370998168,90.0,0.021694,-0.451731055
TMEM63A,1407.0,0.385482014,622.0,1.251715,0.438364896
TMOD1,2050.0,0.392927141,213.0,-0.496779,0.263798522
TMSB10,278.0,0.470652003,95.0,1.88093,1.043267447
TNFAIP2,2079.0,0.44214387,131.0,-1.052908,-0.56873867
TNFAIP3,1995.0,0.416242917,370.0,0.141972,-0.011662486
TNFAIP8L2,497.0,0.440670719,126.0,-0.102194,0.225395629
TNIP1,770.0,0.448321216,241.0,-0.206006,-0.108606479
TNK2,822.0,0.420245651,543.0,-0.145938,0.074798905
TNPO2,2070.0,0.408799881,358.0,0.196599,-0.088801967
TNRC18,1316.0,0.449521205,349.0,0.044736,-0.784273121
TOMM5,518.0,0.441712708,107.0,0.205083,0.016892496
TOMM6,1957.0,0.431553434,255.0,1.726109,0.332110528
TOP2A,1003.0,0.364102812,159.0,0.07247,-0.16484207
TOR1A,3160.0,0.446121485,77.0,-0.38656,0.092579061
TPD52L2,1600.0,0.385071878,138.0,0.599826,0.345086342
TPI1,620.0,0.479135356,527.0,0.072109,-0.118113592
TPM1,757.0,0.403626605,257.0,1.504384,0.821200055
TRAF1,7433.0,0.438949906,572.0,0.562943,0.179049407
TRAF3,5716.0,0.386659664,353.0,-0.664452,-0.105227183
TRAF6,6100.0,0.426668941,381.0,0.367217,0.26955626
TRAPPC3,634.0,0.441060625,519.0,-0.343885,-0.065342644
TRAPPC5,42.0,0.453352607,241.0,-0.284835,-0.097695992
TRAPPC6B,2539.0,0.437369008,335.0,-0.337387,0.182348076
TRAPPC9,3079.0,0.431357199,134.0,0.720099,0.078077357
TRIM11,3522.0,0.453298916,255.0,0.238525,0.140453864
TRIM13,5308.0,0.419190719,763.0,-0.00877,-0.668782877
TRIM14,3117.0,0.369225689,165.0,-1.658549,-0.383153506
TRIM22,1215.0,0.424423711,379.0,-0.479819,0.176762988
TRIM26,1431.0,0.384319522,565.0,-0.296285,0.142291409
TRIM27,2956.0,0.441704825,359.0,0.322361,0.185361433
TRIM41,1657.0,0.454716896,737.0,-0.580506,-0.313293203
TRIM5,2312.0,0.426412011,303.0,-0.676539,0.16926777
TRIP12,3739.0,0.40441217,297.0,-0.101666,0.128362035
TRIP13,2852.0,0.433721983,145.0,1.031662,0.419192158
TRMT5,3660.0,0.405137655,572.0,-0.652311,-0.134154498
TRUB2,4655.0,0.434714666,759.0,-0.16392,-0.012397167
TSFM,1390.0,0.429356434,57.0,-0.61689,-0.470146059
TSPAN14,15147.0,0.398868986,305.0,-0.067632,0.055650263
TSPYL1,7303.0,0.373212405,287.0,-0.700247,-0.244297352
TSR2,1366.0,0.464925113,443.0,2.762179,1.325739471
TTC39C,3394.0,0.378954091,452.0,-2.254,-0.183700321
TTC7A,2213.0,0.393400181,1272.0,1.075929,0.468585595
TTPAL,5319.0,0.425556123,145.0,-0.437827,0.175235311
TUBA1C,110.0,0.451729991,576.0,0.948833,0.224554127
TUBA4A,644.0,0.402818439,556.0,1.486846,0.354356102
TUBB,1030.0,0.390058461,509.0,1.17188,0.15414452
TUBB6,2302.0,0.468445054,1139.0,0.489023,0.581270214
TUBGCP4,1934.0,0.368175973,296.0,-0.319026,0.148050442
TUSC1,1294.0,0.429789613,537.0,-0.110204,-0.83326964
TXNL4A,3129.0,0.472736328,466.0,0.011616,0.202387648
TYMP,18.0,0.429537249,376.0,-0.298302,-0.276579238
TYMS,581.0,0.364557025,159.0,-0.038167,-0.2539161
TYROBP,168.0,0.417048036,81.0,0.379376,0.087539639
UBAP2L,353.0,0.367068802,167.0,0.130382,-0.059009131
UBE2B,4002.0,0.405496028,420.0,-0.608837,-0.101712334
UBE2E1,1034.0,0.417917446,229.0,0.364344,-0.42395551
UBE2E2,1962.0,0.352966355,180.0,0.142812,-1.66470459
UBE2L3,2365.0,0.455573936,198.0,0.302459,-0.073228739
UBE2L6,703.0,0.431638779,653.0,-1.380859,-0.436740416
UBE4B,1283.0,0.418913915,688.0,-0.056386,0.140043946
UBIAD1,2303.0,0.446280173,334.0,-0.501414,-0.132235907
UBR4,797.0,0.387393976,4.0,0.189021,0.373295665
UBTF,2209.0,0.400105612,296.0,-0.115059,0.005071268
UBXN1,220.0,0.422601268,194.0,-0.072084,-0.216842077
UCK2,4043.0,0.447469338,640.0,1.62223,0.507406383
UGGT1,5935.0,0.374564832,178.0,0.798253,0.64851036
UHRF1BP1,5130.0,0.373569339,234.0,1.761961,0.243361507
UNC45A,377.0,0.475530537,1022.0,-0.338937,-0.123876135
UNG,1024.0,0.368897526,209.0,-0.366834,-0.610695273
UNK,1388.0,0.447315534,42.0,0.095953,-0.271187253
UQCR11,4379.0,0.470309826,75.0,0.0449,0.290553882
UQCRC1,129.0,0.462829321,45.0,0.202627,0.155340305
UQCRH,193.0,0.365128489,320.0,-0.02424,-0.222230472
UROD,171.0,0.391539164,133.0,-0.799225,-0.131137688
UROS,3849.0,0.422413435,266.0,-0.703712,-0.161340602
USP18,580.0,0.434940763,338.0,0.050313,-0.829471443
USP39,571.0,0.39295741,223.0,0.603019,0.191931272
UTP6,2466.0,0.429918331,83.0,0.187991,0.20855738
VAC14,489.0,0.396517204,827.0,0.333593,0.177048185
VAMP8,451.0,0.398153421,156.0,0.454575,0.534953541
VASP,824.0,0.388921088,342.0,1.568104,0.525151241
VAT1,1456.0,0.406330787,120.0,1.433411,0.512278469
VDAC3,475.0,0.440388181,210.0,0.02093,0.217406103
VDR,3209.0,0.450036866,401.0,-0.125057,-0.133672002
VGLL4,2489.0,0.432812067,506.0,0.663351,-0.177196189
VIM,431.0,0.411136971,462.0,1.710609,0.353873807
VLDLR,6202.0,0.388727284,416.0,1.561568,0.050438826
VPS28,291.0,0.476756313,109.0,-0.065216,0.080899166
VPS33B,559.0,0.447669729,583.0,-0.669187,-0.019890366
VPS39,2053.0,0.440628838,173.0,-0.372519,0.218092363
VPS52,2870.0,0.393546356,887.0,-0.052933,0.314516817
WASF2,4090.0,0.365213822,245.0,0.275527,0.10700295
WBP2,1040.0,0.392225719,515.0,-0.020997,-0.081467811
WDFY2,7044.0,0.36603015,340.0,0.22563,-0.072976755
WDR1,1039.0,0.393247178,368.0,0.317402,0.011946586
WDR36,3619.0,0.40459335,117.0,-0.74728,0.115054334
WDR37,8068.0,0.365587877,173.0,0.554467,0.019861908
WDR4,293.0,0.380589271,581.0,0.243878,-0.150254544
WDR47,1216.0,0.402106333,376.0,0.419377,0.123270958
WDR48,1924.0,0.419028298,472.0,-0.049083,0.133128247
WDR5,1979.0,0.401607191,171.0,0.444022,0.08320618
WDR54,97.0,0.394793766,128.0,-0.780258,-0.430321785
WDR61,197.0,0.411764619,310.0,-0.705728,0.012497396
WDR77,4184.0,0.412330102,139.0,0.831795,-0.192953687
WDR91,4946.0,0.380864599,823.0,0.46725,0.242863583
WDR92,2520.0,0.427217839,117.0,0.688153,0.226945434
YTHDF1,1279.0,0.384821843,294.0,0.023928,-0.039666032
YTHDF3,3082.0,0.406652071,509.0,0.048824,0.024259403
YY1,5192.0,0.440120149,480.0,-0.35182,-0.623693639
ZBED1,2221.0,0.457533868,282.0,0.159725,-0.217145541
ZBTB8OS,1087.0,0.406816332,276.0,-0.341017,-0.148515551
ZC3H12A,768.0,0.421626239,1056.0,-0.256166,0.007074611
ZC3H4,2169.0,0.436042942,38.0,-0.172049,-0.276408684
ZCCHC10,81.0,0.361883573,67.0,-1.142622,-0.001834597
ZCCHC2,2006.0,0.404185753,0.0,-0.281354,-0.762933422
ZFP36L1,2846.0,0.395541595,976.0,0.079465,0.206441807
ZMAT2,1942.0,0.460376067,101.0,-0.256171,-0.786677134
ZMIZ2,4165.0,0.419562196,128.0,0.40368,0.279697135
ZMYM3,1292.0,0.378831729,749.0,-0.207775,0.077146201
ZNF207,13817.0,0.386696564,148.0,-0.034658,-0.09118868
ZNF414,113.0,0.422835658,118.0,-0.331437,-0.602814376
ZNF511,243.0,0.452392726,55.0,-0.800091,0.196929201
ZNF516,4816.0,0.393186692,318.0,-1.36376,-0.480889434
ZNF622,1298.0,0.463753859,120.0,-0.046074,-0.000711688
ZNHIT2,49.0,0.440612513,85.0,-0.45495,-0.82624547
ZNHIT3,419.0,0.425204303,73.0,-0.044067,-0.122850661
ZWINT,4585.0,0.411772707,37.0,-0.496476,-0.143042248
